snp	 s0	s1	s2	s3	
1	15	NA NA NA 
1	90	NA NA NA 
4	102	126	127	155	
2	54	129	NA NA 
1	118	NA NA NA 
3	10	11	152	NA 
1	98	NA NA NA 
3	82	94	152	NA 
4	8	103	109	119	
3	48	103	155	NA 
2	99	148	NA NA 
1	61	NA NA NA 
1	15	NA NA NA 
1	60	NA NA NA 
1	90	NA NA NA 
1	10	NA NA NA 
1	8	NA NA NA 
1	3	NA NA NA 
3	9	43	147	NA 
1	7	NA NA NA 
1	11	NA NA NA 
1	8	NA NA NA 
1	15	NA NA NA 
1	9	NA NA NA 
3	11	91	117	NA 
1	10	NA NA NA 
2	8	111	NA NA 
2	7	131	NA NA 
1	131	NA NA NA 
1	101	NA NA NA 
1	144	NA NA NA 
1	113	NA NA NA 
1	127	NA NA NA 
1	7	NA NA NA 
1	8	NA NA NA 
1	15	NA NA NA 
1	11	NA NA NA 
1	11	NA NA NA 
1	11	NA NA NA 
1	8	NA NA NA 
1	15	NA NA NA 
1	8	NA NA NA 
2	32	152	NA NA 
1	7	NA NA NA 
1	8	NA NA NA 
1	15	NA NA NA 
1	9	NA NA NA 
2	9	146	NA NA 
1	93	NA NA NA 
1	146	NA NA NA 
2	10	142	NA NA 
2	10	151	NA NA 
1	107	NA NA NA 
1	142	NA NA NA 
1	152	NA NA NA 
1	11	NA NA NA 
2	61	104	NA NA 
2	59	141	NA NA 
2	112	119	NA NA 
1	55	NA NA NA 
1	127	NA NA NA 
1	59	NA NA NA 
1	7	NA NA NA 
3	7	90	103	NA 
1	11	NA NA NA 
3	1	2	146	NA 
1	15	NA NA NA 
1	9	NA NA NA 
3	10	140	141	NA 
3	54	58	101	NA 
3	29	44	93	NA 
3	8	25	31	NA 
2	28	154	NA NA 
1	94	NA NA NA 
3	7	64	81	NA 
1	7	NA NA NA 
1	3	NA NA NA 
1	149	NA NA NA 
1	7	NA NA NA 
1	9	NA NA NA 
1	8	NA NA NA 
1	98	NA NA NA 
1	8	NA NA NA 
1	7	NA NA NA 
1	9	NA NA NA 
1	67	NA NA NA 
1	11	NA NA NA 
1	84	NA NA NA 
1	61	NA NA NA 
1	139	NA NA NA 
2	8	114	NA NA 
1	11	NA NA NA 
3	10	96	140	NA 
1	9	NA NA NA 
1	132	NA NA NA 
2	120	143	NA NA 
1	94	NA NA NA 
1	113	NA NA NA 
2	99	123	NA NA 
1	148	NA NA NA 
2	8	37	NA NA 
1	64	NA NA NA 
4	10	104	119	135	
1	80	NA NA NA 
1	9	NA NA NA 
1	7	NA NA NA 
1	11	NA NA NA 
1	15	NA NA NA 
2	145	156	NA NA 
1	145	NA NA NA 
2	8	85	NA NA 
1	94	NA NA NA 
1	119	NA NA NA 
1	132	NA NA NA 
1	123	NA NA NA 
2	8	10	NA NA 
2	58	103	NA NA 
2	64	132	NA NA 
1	7	NA NA NA 
1	10	NA NA NA 
2	131	147	NA NA 
1	7	NA NA NA 
2	84	93	NA NA 
1	11	NA NA NA 
1	11	NA NA NA 
1	10	NA NA NA 
1	78	NA NA NA 
1	58	NA NA NA 
2	56	137	NA NA 
1	11	NA NA NA 
1	78	NA NA NA 
1	142	NA NA NA 
1	8	NA NA NA 
1	10	NA NA NA 
2	11	117	NA NA 
1	7	NA NA NA 
1	61	NA NA NA 
3	25	103	157	NA 
1	15	NA NA NA 
1	7	NA NA NA 
1	60	NA NA NA 
2	11	69	NA NA 
1	121	NA NA NA 
4	8	33	70	116	
1	139	NA NA NA 
2	52	119	NA NA 
1	9	NA NA NA 
1	8	NA NA NA 
1	82	NA NA NA 
1	9	NA NA NA 
2	56	94	NA NA 
1	98	NA NA NA 
1	10	NA NA NA 
1	7	NA NA NA 
2	136	145	NA NA 
1	91	NA NA NA 
1	131	NA NA NA 
2	38	52	NA NA 
1	151	NA NA NA 
1	44	NA NA NA 
1	117	NA NA NA 
1	129	NA NA NA 
1	142	NA NA NA 
1	9	NA NA NA 
2	10	15	NA NA 
1	153	NA NA NA 
3	58	65	100	NA 
1	113	NA NA NA 
1	10	NA NA NA 
1	81	NA NA NA 
1	60	NA NA NA 
1	119	NA NA NA 
1	64	NA NA NA 
3	11	103	137	NA 
3	69	103	150	NA 
3	5	117	133	NA 
1	137	NA NA NA 
2	106	116	NA NA 
1	64	NA NA NA 
2	143	153	NA NA 
2	83	152	NA NA 
1	142	NA NA NA 
2	101	122	NA NA 
1	137	NA NA NA 
3	52	64	67	NA 
1	70	NA NA NA 
3	10	15	147	NA 
3	7	75	106	NA 
1	10	NA NA NA 
2	9	103	NA NA 
2	3	123	NA NA 
3	90	125	140	NA 
2	60	134	NA NA 
1	55	NA NA NA 
3	7	17	117	NA 
2	83	123	NA NA 
1	8	NA NA NA 
1	119	NA NA NA 
1	9	NA NA NA 
2	67	98	NA NA 
1	90	NA NA NA 
1	67	NA NA NA 
2	117	118	NA NA 
3	104	121	145	NA 
1	101	NA NA NA 
1	56	NA NA NA 
1	64	NA NA NA 
4	3	76	108	133	
1	137	NA NA NA 
1	143	NA NA NA 
1	152	NA NA NA 
2	10	45	NA NA 
2	8	85	NA NA 
1	7	NA NA NA 
4	3	7	34	38	
1	64	NA NA NA 
4	82	99	106	148	
4	31	44	108	150	
3	67	83	151	NA 
1	7	NA NA NA 
1	8	NA NA NA 
1	11	NA NA NA 
1	96	NA NA NA 
1	5	NA NA NA 
1	10	NA NA NA 
1	142	NA NA NA 
1	8	NA NA NA 
1	8	NA NA NA 
3	64	99	104	NA 
3	20	33	80	NA 
2	58	83	NA NA 
2	138	151	NA NA 
3	78	129	151	NA 
1	55	NA NA NA 
2	9	91	NA NA 
1	99	NA NA NA 
1	9	NA NA NA 
1	10	NA NA NA 
2	124	151	NA NA 
1	11	NA NA NA 
2	7	10	NA NA 
2	9	100	NA NA 
1	131	NA NA NA 
1	8	NA NA NA 
1	11	NA NA NA 
4	50	101	110	119	
1	52	NA NA NA 
2	85	147	NA NA 
1	54	NA NA NA 
1	11	NA NA NA 
1	7	NA NA NA 
1	141	NA NA NA 
1	127	NA NA NA 
1	143	NA NA NA 
1	90	NA NA NA 
4	96	112	123	143	
1	8	NA NA NA 
2	10	147	NA NA 
2	7	11	NA NA 
1	141	NA NA NA 
1	8	NA NA NA 
1	9	NA NA NA 
1	11	NA NA NA 
1	9	NA NA NA 
1	7	NA NA NA 
1	76	NA NA NA 
1	11	NA NA NA 
1	145	NA NA NA 
1	148	NA NA NA 
1	15	NA NA NA 
1	7	NA NA NA 
1	11	NA NA NA 
2	52	117	NA NA 
1	82	NA NA NA 
2	8	141	NA NA 
4	55	56	66	68	
4	48	71	106	152	
1	10	NA NA NA 
1	129	NA NA NA 
1	11	NA NA NA 
1	10	NA NA NA 
1	8	NA NA NA 
1	11	NA NA NA 
1	121	NA NA NA 
1	93	NA NA NA 
1	58	NA NA NA 
1	9	NA NA NA 
2	66	83	NA NA 
1	93	NA NA NA 
1	146	NA NA NA 
2	7	140	NA NA 
0	NA NA NA NA 
1	85	NA NA NA 
2	7	64	NA NA 
1	10	NA NA NA 
1	9	NA NA NA 
1	8	NA NA NA 
3	59	99	151	NA 
2	82	146	NA NA 
1	146	NA NA NA 
2	8	10	NA NA 
4	8	40	46	120	
1	56	NA NA NA 
1	80	NA NA NA 
1	3	NA NA NA 
2	11	106	NA NA 
3	52	85	127	NA 
2	4	96	NA NA 
1	34	NA NA NA 
1	103	NA NA NA 
2	40	139	NA NA 
1	112	NA NA NA 
1	82	NA NA NA 
2	2	10	NA NA 
1	107	NA NA NA 
1	10	NA NA NA 
1	8	NA NA NA 
1	11	NA NA NA 
1	139	NA NA NA 
2	11	91	NA NA 
3	32	77	98	NA 
2	9	10	NA NA 
1	11	NA NA NA 
2	10	86	NA NA 
1	8	NA NA NA 
1	144	NA NA NA 
1	52	NA NA NA 
1	11	NA NA NA 
1	149	NA NA NA 
1	116	NA NA NA 
1	52	NA NA NA 
1	148	NA NA NA 
3	18	39	153	NA 
1	9	NA NA NA 
1	11	NA NA NA 
2	10	67	NA NA 
3	70	94	139	NA 
2	101	143	NA NA 
2	98	102	NA NA 
2	141	156	NA NA 
1	80	NA NA NA 
1	15	NA NA NA 
1	8	NA NA NA 
4	79	80	101	104	
3	10	106	142	NA 
1	8	NA NA NA 
1	137	NA NA NA 
1	61	NA NA NA 
4	8	90	116	127	
2	8	91	NA NA 
1	11	NA NA NA 
1	153	NA NA NA 
1	96	NA NA NA 
1	84	NA NA NA 
2	9	115	NA NA 
3	15	77	80	NA 
3	66	67	119	NA 
1	11	NA NA NA 
4	5	106	123	146	
3	11	55	87	NA 
3	77	101	149	NA 
2	60	141	NA NA 
2	94	131	NA NA 
1	44	NA NA NA 
3	51	106	142	NA 
3	9	20	117	NA 
3	81	106	155	NA 
3	84	107	142	NA 
4	33	114	134	140	
2	11	101	NA NA 
1	149	NA NA NA 
2	77	112	NA NA 
1	11	NA NA NA 
1	10	NA NA NA 
3	15	44	122	NA 
4	9	85	143	146	
1	8	NA NA NA 
3	53	108	134	NA 
4	9	44	116	150	
2	93	95	NA NA 
2	7	91	NA NA 
2	58	148	NA NA 
3	15	85	119	NA 
2	2	75	NA NA 
2	152	153	NA NA 
3	11	59	129	NA 
3	7	59	119	NA 
1	8	NA NA NA 
2	9	44	NA NA 
1	10	NA NA NA 
2	81	94	NA NA 
2	11	15	NA NA 
1	11	NA NA NA 
1	8	NA NA NA 
4	8	32	122	132	
1	93	NA NA NA 
2	59	146	NA NA 
1	54	NA NA NA 
1	8	NA NA NA 
1	34	NA NA NA 
2	11	62	NA NA 
1	8	NA NA NA 
1	52	NA NA NA 
1	9	NA NA NA 
1	76	NA NA NA 
1	8	NA NA NA 
2	11	90	NA NA 
1	10	NA NA NA 
1	91	NA NA NA 
1	11	NA NA NA 
1	11	NA NA NA 
1	9	NA NA NA 
2	84	138	NA NA 
1	15	NA NA NA 
1	8	NA NA NA 
2	139	147	NA NA 
1	112	NA NA NA 
1	8	NA NA NA 
1	149	NA NA NA 
1	7	NA NA NA 
2	99	141	NA NA 
1	104	NA NA NA 
1	81	NA NA NA 
2	103	152	NA NA 
1	91	NA NA NA 
1	8	NA NA NA 
1	9	NA NA NA 
1	99	NA NA NA 
1	9	NA NA NA 
2	78	156	NA NA 
2	7	64	NA NA 
2	8	134	NA NA 
1	9	NA NA NA 
1	81	NA NA NA 
1	9	NA NA NA 
1	7	NA NA NA 
1	96	NA NA NA 
1	127	NA NA NA 
1	82	NA NA NA 
1	144	NA NA NA 
1	8	NA NA NA 
1	137	NA NA NA 
1	64	NA NA NA 
3	67	103	149	NA 
2	107	123	NA NA 
1	131	NA NA NA 
4	60	90	110	148	
1	10	NA NA NA 
1	9	NA NA NA 
1	9	NA NA NA 
1	84	NA NA NA 
1	11	NA NA NA 
1	11	NA NA NA 
1	77	NA NA NA 
1	9	NA NA NA 
1	10	NA NA NA 
1	44	NA NA NA 
2	120	137	NA NA 
2	141	147	NA NA 
1	9	NA NA NA 
4	15	52	81	106	
1	10	NA NA NA 
4	15	90	94	106	
2	8	64	NA NA 
3	1	9	12	NA 
3	15	106	123	NA 
4	36	79	80	149	
1	10	NA NA NA 
4	25	82	143	156	
4	120	129	133	137	
3	60	73	124	NA 
2	8	102	NA NA 
2	7	102	NA NA 
2	9	56	NA NA 
1	10	NA NA NA 
1	9	NA NA NA 
1	64	NA NA NA 
2	8	121	NA NA 
1	113	NA NA NA 
2	9	67	NA NA 
1	10	NA NA NA 
1	96	NA NA NA 
1	9	NA NA NA 
1	139	NA NA NA 
1	142	NA NA NA 
1	10	NA NA NA 
1	119	NA NA NA 
1	127	NA NA NA 
1	131	NA NA NA 
1	9	NA NA NA 
1	11	NA NA NA 
1	8	NA NA NA 
2	11	76	NA NA 
2	131	140	NA NA 
3	91	94	113	NA 
2	83	140	NA NA 
1	151	NA NA NA 
3	129	141	142	NA 
2	101	106	NA NA 
1	90	NA NA NA 
1	54	NA NA NA 
1	8	NA NA NA 
2	7	129	NA NA 
2	58	90	NA NA 
3	2	9	57	NA 
2	110	137	NA NA 
1	101	NA NA NA 
1	34	NA NA NA 
2	8	94	NA NA 
1	132	NA NA NA 
1	55	NA NA NA 
1	52	NA NA NA 
1	103	NA NA NA 
1	129	NA NA NA 
1	9	NA NA NA 
1	9	NA NA NA 
1	10	NA NA NA 
1	7	NA NA NA 
1	85	NA NA NA 
1	102	NA NA NA 
2	22	145	NA NA 
1	8	NA NA NA 
1	151	NA NA NA 
1	15	NA NA NA 
1	112	NA NA NA 
2	101	102	NA NA 
2	8	9	NA NA 
1	7	NA NA NA 
1	8	NA NA NA 
2	7	150	NA NA 
2	7	10	NA NA 
1	7	NA NA NA 
1	7	NA NA NA 
1	112	NA NA NA 
1	122	NA NA NA 
1	90	NA NA NA 
2	83	153	NA NA 
2	10	11	NA NA 
1	11	NA NA NA 
1	52	NA NA NA 
1	141	NA NA NA 
2	112	137	NA NA 
1	145	NA NA NA 
1	122	NA NA NA 
0	NA NA NA NA 
1	131	NA NA NA 
1	85	NA NA NA 
1	10	NA NA NA 
1	9	NA NA NA 
1	76	NA NA NA 
3	15	41	138	NA 
1	7	NA NA NA 
1	78	NA NA NA 
1	11	NA NA NA 
1	7	NA NA NA 
1	99	NA NA NA 
1	9	NA NA NA 
1	11	NA NA NA 
1	127	NA NA NA 
2	60	113	NA NA 
1	7	NA NA NA 
1	15	NA NA NA 
1	141	NA NA NA 
1	61	NA NA NA 
1	56	NA NA NA 
1	152	NA NA NA 
1	156	NA NA NA 
2	1	52	NA NA 
1	7	NA NA NA 
2	9	147	NA NA 
1	7	NA NA NA 
2	9	43	NA NA 
1	9	NA NA NA 
2	82	127	NA NA 
2	3	69	NA NA 
1	11	NA NA NA 
1	7	NA NA NA 
2	60	106	NA NA 
1	11	NA NA NA 
1	81	NA NA NA 
1	67	NA NA NA 
1	112	NA NA NA 
1	80	NA NA NA 
3	29	93	126	NA 
2	3	7	NA NA 
1	54	NA NA NA 
1	8	NA NA NA 
1	151	NA NA NA 
1	9	NA NA NA 
1	11	NA NA NA 
1	137	NA NA NA 
2	55	106	NA NA 
1	58	NA NA NA 
1	76	NA NA NA 
1	98	NA NA NA 
1	11	NA NA NA 
1	11	NA NA NA 
1	8	NA NA NA 
2	148	151	NA NA 
1	101	NA NA NA 
1	9	NA NA NA 
1	141	NA NA NA 
2	80	83	NA NA 
2	15	115	NA NA 
2	19	52	NA NA 
1	80	NA NA NA 
1	109	NA NA NA 
2	67	121	NA NA 
2	142	146	NA NA 
2	116	122	NA NA 
1	81	NA NA NA 
1	102	NA NA NA 
1	146	NA NA NA 
1	56	NA NA NA 
1	9	NA NA NA 
1	59	NA NA NA 
1	9	NA NA NA 
1	9	NA NA NA 
1	7	NA NA NA 
3	105	126	155	NA 
1	113	NA NA NA 
1	90	NA NA NA 
1	80	NA NA NA 
1	9	NA NA NA 
2	77	152	NA NA 
1	151	NA NA NA 
2	10	153	NA NA 
4	27	32	106	117	
1	112	NA NA NA 
1	11	NA NA NA 
2	8	10	NA NA 
1	138	NA NA NA 
1	83	NA NA NA 
1	127	NA NA NA 
1	91	NA NA NA 
3	120	144	150	NA 
1	113	NA NA NA 
1	8	NA NA NA 
2	12	152	NA NA 
1	76	NA NA NA 
1	15	NA NA NA 
2	90	129	NA NA 
3	5	101	110	NA 
2	1	112	NA NA 
1	90	NA NA NA 
1	141	NA NA NA 
1	142	NA NA NA 
1	129	NA NA NA 
1	15	NA NA NA 
1	80	NA NA NA 
2	109	123	NA NA 
2	91	139	NA NA 
2	94	125	NA NA 
1	7	NA NA NA 
4	10	45	116	152	
1	55	NA NA NA 
2	142	152	NA NA 
1	11	NA NA NA 
1	139	NA NA NA 
1	101	NA NA NA 
3	3	10	28	NA 
2	7	121	NA NA 
2	44	96	NA NA 
4	6	94	126	157	
1	15	NA NA NA 
4	26	84	94	153	
1	54	NA NA NA 
3	14	37	112	NA 
1	7	NA NA NA 
1	7	NA NA NA 
1	9	NA NA NA 
3	9	55	113	NA 
1	82	NA NA NA 
1	11	NA NA NA 
1	1	NA NA NA 
1	130	NA NA NA 
2	99	153	NA NA 
2	8	95	NA NA 
2	87	147	NA NA 
2	9	43	NA NA 
1	7	NA NA NA 
3	5	7	79	NA 
1	85	NA NA NA 
3	52	60	106	NA 
3	10	39	129	NA 
2	133	151	NA NA 
3	52	94	153	NA 
2	112	116	NA NA 
2	8	107	NA NA 
1	90	NA NA NA 
1	7	NA NA NA 
1	103	NA NA NA 
1	113	NA NA NA 
1	55	NA NA NA 
1	132	NA NA NA 
2	121	128	NA NA 
2	104	112	NA NA 
2	81	106	NA NA 
4	58	68	92	137	
1	132	NA NA NA 
1	9	NA NA NA 
4	8	37	45	98	
2	131	137	NA NA 
1	2	NA NA NA 
1	131	NA NA NA 
1	9	NA NA NA 
3	90	91	94	NA 
1	143	NA NA NA 
2	46	78	NA NA 
2	91	104	NA NA 
2	59	99	NA NA 
1	116	NA NA NA 
1	145	NA NA NA 
1	52	NA NA NA 
1	11	NA NA NA 
1	9	NA NA NA 
1	56	NA NA NA 
1	126	NA NA NA 
1	7	NA NA NA 
1	10	NA NA NA 
1	11	NA NA NA 
1	8	NA NA NA 
1	11	NA NA NA 
1	9	NA NA NA 
1	7	NA NA NA 
1	153	NA NA NA 
1	8	NA NA NA 
3	15	78	106	NA 
2	9	120	NA NA 
1	8	NA NA NA 
2	58	141	NA NA 
1	96	NA NA NA 
1	151	NA NA NA 
4	56	131	153	155	
3	18	82	83	NA 
3	61	67	80	NA 
4	8	98	106	119	
2	9	126	NA NA 
2	67	120	NA NA 
3	34	62	150	NA 
3	46	121	149	NA 
1	84	NA NA NA 
4	9	113	151	154	
4	94	96	131	152	
1	3	NA NA NA 
4	2	11	87	106	
3	9	19	59	NA 
2	9	117	NA NA 
3	64	110	142	NA 
1	7	NA NA NA 
1	15	NA NA NA 
1	149	NA NA NA 
1	147	NA NA NA 
1	58	NA NA NA 
1	56	NA NA NA 
1	3	NA NA NA 
1	11	NA NA NA 
3	52	91	131	NA 
4	56	98	101	136	
1	80	NA NA NA 
3	90	99	126	NA 
4	5	9	26	113	
1	11	NA NA NA 
2	59	147	NA NA 
1	90	NA NA NA 
3	110	120	137	NA 
1	99	NA NA NA 
1	7	NA NA NA 
2	52	140	NA NA 
1	7	NA NA NA 
3	59	82	123	NA 
3	9	16	96	NA 
4	12	74	112	144	
1	9	NA NA NA 
2	7	104	NA NA 
2	14	83	NA NA 
4	8	70	124	126	
1	10	NA NA NA 
1	7	NA NA NA 
3	107	119	142	NA 
1	118	NA NA NA 
1	10	NA NA NA 
1	8	NA NA NA 
2	58	93	NA NA 
1	7	NA NA NA 
2	7	8	NA NA 
1	9	NA NA NA 
3	26	103	110	NA 
1	67	NA NA NA 
2	59	61	NA NA 
3	78	93	94	NA 
2	11	90	NA NA 
2	67	145	NA NA 
3	8	60	147	NA 
2	9	63	NA NA 
4	57	80	106	118	
3	73	126	151	NA 
2	46	112	NA NA 
2	55	106	NA NA 
4	81	83	103	119	
2	10	55	NA NA 
1	9	NA NA NA 
1	145	NA NA NA 
3	82	109	153	NA 
1	145	NA NA NA 
1	7	NA NA NA 
2	5	127	NA NA 
1	152	NA NA NA 
2	116	132	NA NA 
1	9	NA NA NA 
4	1	10	116	143	
2	11	85	NA NA 
3	10	112	132	NA 
4	55	56	85	137	
1	5	NA NA NA 
1	119	NA NA NA 
2	9	33	NA NA 
4	15	55	56	75	
1	123	NA NA NA 
2	109	123	NA NA 
2	81	90	NA NA 
4	7	93	107	112	
1	90	NA NA NA 
1	11	NA NA NA 
1	7	NA NA NA 
1	10	NA NA NA 
1	76	NA NA NA 
2	8	11	NA NA 
1	141	NA NA NA 
1	2	NA NA NA 
2	147	152	NA NA 
1	145	NA NA NA 
2	133	151	NA NA 
1	8	NA NA NA 
1	11	NA NA NA 
2	9	90	NA NA 
2	119	149	NA NA 
1	127	NA NA NA 
2	11	45	NA NA 
1	7	NA NA NA 
2	7	64	NA NA 
2	11	148	NA NA 
1	152	NA NA NA 
1	81	NA NA NA 
1	120	NA NA NA 
2	15	70	NA NA 
1	44	NA NA NA 
3	92	110	116	NA 
1	85	NA NA NA 
1	8	NA NA NA 
4	2	78	96	126	
3	8	67	81	NA 
2	3	7	NA NA 
1	9	NA NA NA 
1	8	NA NA NA 
1	3	NA NA NA 
1	153	NA NA NA 
1	146	NA NA NA 
2	5	9	NA NA 
1	11	NA NA NA 
2	96	146	NA NA 
1	99	NA NA NA 
1	91	NA NA NA 
2	15	98	NA NA 
2	37	44	NA NA 
1	15	NA NA NA 
1	7	NA NA NA 
2	101	121	NA NA 
2	99	120	NA NA 
1	157	NA NA NA 
1	148	NA NA NA 
1	15	NA NA NA 
1	107	NA NA NA 
1	118	NA NA NA 
2	8	76	NA NA 
2	8	9	NA NA 
1	142	NA NA NA 
3	102	116	154	NA 
1	150	NA NA NA 
2	55	139	NA NA 
2	58	102	NA NA 
1	10	NA NA NA 
1	11	NA NA NA 
1	123	NA NA NA 
1	154	NA NA NA 
1	127	NA NA NA 
1	132	NA NA NA 
1	1	NA NA NA 
1	10	NA NA NA 
1	10	NA NA NA 
1	122	NA NA NA 
1	9	NA NA NA 
1	81	NA NA NA 
1	9	NA NA NA 
2	58	91	NA NA 
1	83	NA NA NA 
1	7	NA NA NA 
1	8	NA NA NA 
1	11	NA NA NA 
2	2	78	NA NA 
2	10	15	NA NA 
1	10	NA NA NA 
2	8	137	NA NA 
1	98	NA NA NA 
1	15	NA NA NA 
1	10	NA NA NA 
3	27	126	149	NA 
2	108	154	NA NA 
2	85	111	NA NA 
1	93	NA NA NA 
1	102	NA NA NA 
1	11	NA NA NA 
2	9	147	NA NA 
