snp	 s0	s1	s2	s3	
2	65	96	NA NA 
2	89	97	NA NA 
1	113	NA NA NA 
2	35	100	NA NA 
4	24	31	73	107	
1	114	NA NA NA 
1	105	NA NA NA 
4	44	70	95	101	
1	105	NA NA NA 
2	94	115	NA NA 
2	73	110	NA NA 
2	80	95	NA NA 
1	95	NA NA NA 
2	108	111	NA NA 
1	94	NA NA NA 
1	96	NA NA NA 
3	72	115	116	NA 
3	18	91	129	NA 
1	115	NA NA NA 
3	91	130	152	NA 
1	115	NA NA NA 
2	98	107	NA NA 
1	116	NA NA NA 
1	118	NA NA NA 
1	103	NA NA NA 
1	95	NA NA NA 
1	98	NA NA NA 
2	73	100	NA NA 
1	105	NA NA NA 
1	115	NA NA NA 
1	103	NA NA NA 
1	91	NA NA NA 
2	95	102	NA NA 
1	103	NA NA NA 
2	77	95	NA NA 
1	89	NA NA NA 
2	85	100	NA NA 
1	107	NA NA NA 
1	99	NA NA NA 
1	96	NA NA NA 
1	118	NA NA NA 
1	107	NA NA NA 
1	91	NA NA NA 
1	107	NA NA NA 
1	107	NA NA NA 
1	100	NA NA NA 
1	113	NA NA NA 
2	111	118	NA NA 
1	95	NA NA NA 
1	100	NA NA NA 
1	115	NA NA NA 
1	105	NA NA NA 
3	95	96	148	NA 
1	118	NA NA NA 
1	118	NA NA NA 
1	96	NA NA NA 
1	86	NA NA NA 
2	73	107	NA NA 
1	91	NA NA NA 
1	95	NA NA NA 
1	97	NA NA NA 
1	118	NA NA NA 
2	101	103	NA NA 
1	104	NA NA NA 
1	100	NA NA NA 
2	72	93	NA NA 
1	115	NA NA NA 
2	103	104	NA NA 
1	91	NA NA NA 
1	102	NA NA NA 
1	100	NA NA NA 
1	115	NA NA NA 
1	99	NA NA NA 
1	115	NA NA NA 
1	105	NA NA NA 
1	102	NA NA NA 
1	95	NA NA NA 
1	89	NA NA NA 
2	89	124	NA NA 
1	96	NA NA NA 
1	93	NA NA NA 
1	93	NA NA NA 
1	107	NA NA NA 
1	100	NA NA NA 
1	89	NA NA NA 
1	89	NA NA NA 
1	94	NA NA NA 
1	103	NA NA NA 
1	93	NA NA NA 
1	96	NA NA NA 
2	99	107	NA NA 
1	108	NA NA NA 
1	93	NA NA NA 
1	96	NA NA NA 
1	115	NA NA NA 
2	103	112	NA NA 
1	115	NA NA NA 
1	115	NA NA NA 
2	58	107	NA NA 
1	103	NA NA NA 
1	94	NA NA NA 
2	96	115	NA NA 
1	115	NA NA NA 
1	99	NA NA NA 
1	107	NA NA NA 
1	113	NA NA NA 
2	99	103	NA NA 
3	66	95	105	NA 
1	107	NA NA NA 
1	99	NA NA NA 
1	95	NA NA NA 
1	105	NA NA NA 
1	89	NA NA NA 
1	99	NA NA NA 
1	103	NA NA NA 
1	105	NA NA NA 
1	89	NA NA NA 
2	89	103	NA NA 
1	93	NA NA NA 
1	103	NA NA NA 
1	118	NA NA NA 
1	113	NA NA NA 
2	60	104	NA NA 
1	96	NA NA NA 
1	103	NA NA NA 
1	93	NA NA NA 
2	73	89	NA NA 
2	118	127	NA NA 
1	91	NA NA NA 
2	62	96	NA NA 
1	113	NA NA NA 
1	95	NA NA NA 
2	48	100	NA NA 
1	99	NA NA NA 
1	103	NA NA NA 
2	88	93	NA NA 
1	89	NA NA NA 
1	113	NA NA NA 
1	118	NA NA NA 
1	118	NA NA NA 
1	96	NA NA NA 
2	103	141	NA NA 
1	103	NA NA NA 
1	107	NA NA NA 
1	118	NA NA NA 
1	118	NA NA NA 
1	96	NA NA NA 
1	103	NA NA NA 
1	113	NA NA NA 
1	102	NA NA NA 
1	100	NA NA NA 
2	30	115	NA NA 
1	94	NA NA NA 
1	118	NA NA NA 
1	118	NA NA NA 
3	68	76	118	NA 
1	102	NA NA NA 
1	100	NA NA NA 
1	99	NA NA NA 
1	107	NA NA NA 
1	91	NA NA NA 
1	95	NA NA NA 
2	36	105	NA NA 
2	105	133	NA NA 
1	103	NA NA NA 
2	60	118	NA NA 
1	89	NA NA NA 
1	91	NA NA NA 
2	118	136	NA NA 
1	103	NA NA NA 
1	99	NA NA NA 
1	96	NA NA NA 
2	105	118	NA NA 
1	118	NA NA NA 
1	118	NA NA NA 
2	118	131	NA NA 
2	97	115	NA NA 
2	102	120	NA NA 
1	118	NA NA NA 
1	89	NA NA NA 
2	60	103	NA NA 
1	118	NA NA NA 
1	100	NA NA NA 
1	107	NA NA NA 
3	107	113	116	NA 
3	72	114	118	NA 
2	75	118	NA NA 
4	8	16	76	116	
1	103	NA NA NA 
1	99	NA NA NA 
1	100	NA NA NA 
1	103	NA NA NA 
2	71	115	NA NA 
1	115	NA NA NA 
1	103	NA NA NA 
2	107	127	NA NA 
4	27	62	103	121	
3	84	103	124	NA 
1	95	NA NA NA 
1	113	NA NA NA 
1	115	NA NA NA 
1	105	NA NA NA 
1	115	NA NA NA 
1	95	NA NA NA 
1	118	NA NA NA 
1	95	NA NA NA 
2	93	99	NA NA 
2	89	113	NA NA 
1	93	NA NA NA 
1	96	NA NA NA 
2	11	99	NA NA 
1	108	NA NA NA 
2	61	103	NA NA 
1	96	NA NA NA 
1	99	NA NA NA 
3	70	93	96	NA 
1	93	NA NA NA 
1	103	NA NA NA 
1	113	NA NA NA 
1	113	NA NA NA 
1	103	NA NA NA 
4	49	61	79	113	
2	21	96	NA NA 
1	103	NA NA NA 
3	68	75	118	NA 
2	87	94	NA NA 
2	93	107	NA NA 
1	107	NA NA NA 
1	115	NA NA NA 
2	60	105	NA NA 
2	91	138	NA NA 
1	95	NA NA NA 
2	16	118	NA NA 
2	2	115	NA NA 
1	89	NA NA NA 
1	89	NA NA NA 
3	59	67	94	NA 
2	93	105	NA NA 
3	91	96	135	NA 
2	96	126	NA NA 
3	55	86	107	NA 
1	105	NA NA NA 
2	91	99	NA NA 
2	105	118	NA NA 
1	105	NA NA NA 
1	118	NA NA NA 
2	60	103	NA NA 
3	95	118	154	NA 
1	97	NA NA NA 
2	107	115	NA NA 
4	1	57	103	154	
1	91	NA NA NA 
1	96	NA NA NA 
2	7	107	NA NA 
3	105	135	152	NA 
2	60	89	NA NA 
1	103	NA NA NA 
1	89	NA NA NA 
3	102	113	118	NA 
1	91	NA NA NA 
3	69	86	100	NA 
3	60	61	107	NA 
2	79	113	NA NA 
1	93	NA NA NA 
3	70	89	113	NA 
1	93	NA NA NA 
1	91	NA NA NA 
2	99	102	NA NA 
1	93	NA NA NA 
1	95	NA NA NA 
1	105	NA NA NA 
3	75	100	127	NA 
1	89	NA NA NA 
1	113	NA NA NA 
1	118	NA NA NA 
1	107	NA NA NA 
1	93	NA NA NA 
1	91	NA NA NA 
1	115	NA NA NA 
1	95	NA NA NA 
1	102	NA NA NA 
1	103	NA NA NA 
2	86	115	NA NA 
2	89	94	NA NA 
2	48	91	NA NA 
1	91	NA NA NA 
1	102	NA NA NA 
1	93	NA NA NA 
1	105	NA NA NA 
1	95	NA NA NA 
1	95	NA NA NA 
1	100	NA NA NA 
1	105	NA NA NA 
2	115	153	NA NA 
2	107	110	NA NA 
1	115	NA NA NA 
2	91	99	NA NA 
4	44	70	75	103	
1	103	NA NA NA 
2	103	144	NA NA 
1	108	NA NA NA 
1	104	NA NA NA 
2	118	128	NA NA 
2	118	129	NA NA 
3	51	94	96	NA 
2	80	96	NA NA 
3	14	77	99	NA 
3	75	88	90	NA 
2	91	118	NA NA 
3	118	138	148	NA 
3	81	103	107	NA 
3	20	70	89	NA 
2	98	107	NA NA 
1	107	NA NA NA 
2	75	96	NA NA 
2	72	114	NA NA 
1	107	NA NA NA 
2	94	96	NA NA 
3	26	107	129	NA 
1	97	NA NA NA 
2	62	94	NA NA 
1	107	NA NA NA 
1	115	NA NA NA 
1	99	NA NA NA 
1	103	NA NA NA 
1	89	NA NA NA 
1	115	NA NA NA 
1	94	NA NA NA 
1	115	NA NA NA 
1	96	NA NA NA 
1	107	NA NA NA 
1	115	NA NA NA 
1	99	NA NA NA 
1	118	NA NA NA 
1	95	NA NA NA 
1	103	NA NA NA 
1	105	NA NA NA 
2	89	107	NA NA 
1	107	NA NA NA 
2	6	113	NA NA 
3	64	69	118	NA 
3	69	105	139	NA 
1	107	NA NA NA 
1	115	NA NA NA 
1	96	NA NA NA 
1	105	NA NA NA 
2	69	100	NA NA 
1	107	NA NA NA 
1	98	NA NA NA 
2	29	103	NA NA 
1	96	NA NA NA 
1	115	NA NA NA 
1	105	NA NA NA 
1	99	NA NA NA 
1	99	NA NA NA 
1	102	NA NA NA 
2	95	118	NA NA 
1	118	NA NA NA 
2	83	113	NA NA 
2	103	118	NA NA 
1	99	NA NA NA 
1	103	NA NA NA 
1	118	NA NA NA 
1	115	NA NA NA 
1	113	NA NA NA 
1	91	NA NA NA 
1	107	NA NA NA 
2	97	99	NA NA 
1	96	NA NA NA 
1	105	NA NA NA 
1	118	NA NA NA 
1	118	NA NA NA 
1	99	NA NA NA 
1	91	NA NA NA 
1	103	NA NA NA 
1	115	NA NA NA 
2	78	108	NA NA 
1	99	NA NA NA 
1	95	NA NA NA 
3	61	77	107	NA 
1	115	NA NA NA 
3	27	78	100	NA 
1	95	NA NA NA 
4	15	30	103	120	
3	48	91	118	NA 
3	9	59	105	NA 
1	113	NA NA NA 
2	103	119	NA NA 
1	96	NA NA NA 
1	105	NA NA NA 
1	113	NA NA NA 
1	102	NA NA NA 
1	108	NA NA NA 
1	107	NA NA NA 
1	95	NA NA NA 
2	108	115	NA NA 
2	71	103	NA NA 
1	99	NA NA NA 
1	89	NA NA NA 
2	40	113	NA NA 
1	99	NA NA NA 
1	103	NA NA NA 
1	100	NA NA NA 
1	99	NA NA NA 
2	66	113	NA NA 
2	86	89	NA NA 
1	113	NA NA NA 
1	118	NA NA NA 
2	74	91	NA NA 
1	113	NA NA NA 
1	103	NA NA NA 
1	115	NA NA NA 
2	99	152	NA NA 
1	113	NA NA NA 
1	115	NA NA NA 
1	113	NA NA NA 
1	113	NA NA NA 
1	86	NA NA NA 
1	103	NA NA NA 
1	89	NA NA NA 
2	94	118	NA NA 
2	105	125	NA NA 
1	113	NA NA NA 
1	100	NA NA NA 
1	93	NA NA NA 
1	95	NA NA NA 
1	113	NA NA NA 
1	100	NA NA NA 
1	115	NA NA NA 
1	107	NA NA NA 
1	88	NA NA NA 
1	94	NA NA NA 
1	96	NA NA NA 
1	115	NA NA NA 
1	118	NA NA NA 
1	100	NA NA NA 
1	107	NA NA NA 
1	107	NA NA NA 
2	78	99	NA NA 
1	114	NA NA NA 
1	118	NA NA NA 
1	115	NA NA NA 
1	103	NA NA NA 
1	96	NA NA NA 
1	118	NA NA NA 
1	94	NA NA NA 
1	99	NA NA NA 
1	99	NA NA NA 
2	103	118	NA NA 
1	107	NA NA NA 
1	95	NA NA NA 
1	96	NA NA NA 
1	91	NA NA NA 
3	68	100	112	NA 
1	103	NA NA NA 
1	94	NA NA NA 
1	107	NA NA NA 
1	93	NA NA NA 
1	95	NA NA NA 
1	107	NA NA NA 
1	105	NA NA NA 
1	107	NA NA NA 
1	108	NA NA NA 
2	98	118	NA NA 
1	86	NA NA NA 
1	115	NA NA NA 
1	115	NA NA NA 
1	113	NA NA NA 
1	115	NA NA NA 
1	103	NA NA NA 
1	97	NA NA NA 
1	91	NA NA NA 
1	95	NA NA NA 
2	33	118	NA NA 
1	99	NA NA NA 
1	105	NA NA NA 
2	93	114	NA NA 
1	91	NA NA NA 
1	95	NA NA NA 
1	102	NA NA NA 
2	91	113	NA NA 
1	113	NA NA NA 
1	118	NA NA NA 
1	91	NA NA NA 
1	91	NA NA NA 
1	98	NA NA NA 
1	102	NA NA NA 
2	100	151	NA NA 
1	99	NA NA NA 
1	103	NA NA NA 
1	113	NA NA NA 
2	18	107	NA NA 
1	105	NA NA NA 
2	107	113	NA NA 
4	23	39	77	107	
4	4	35	52	95	
3	12	73	103	NA 
4	81	107	121	122	
1	115	NA NA NA 
1	103	NA NA NA 
1	95	NA NA NA 
1	86	NA NA NA 
1	102	NA NA NA 
1	115	NA NA NA 
2	94	100	NA NA 
1	103	NA NA NA 
1	105	NA NA NA 
1	89	NA NA NA 
1	102	NA NA NA 
1	94	NA NA NA 
1	95	NA NA NA 
1	89	NA NA NA 
1	102	NA NA NA 
1	95	NA NA NA 
1	105	NA NA NA 
1	115	NA NA NA 
2	113	115	NA NA 
2	96	99	NA NA 
2	96	125	NA NA 
1	99	NA NA NA 
1	113	NA NA NA 
2	105	140	NA NA 
1	103	NA NA NA 
1	100	NA NA NA 
1	96	NA NA NA 
1	99	NA NA NA 
1	118	NA NA NA 
3	115	133	144	NA 
2	94	115	NA NA 
2	60	93	NA NA 
1	96	NA NA NA 
1	96	NA NA NA 
1	95	NA NA NA 
1	100	NA NA NA 
1	118	NA NA NA 
2	80	103	NA NA 
1	102	NA NA NA 
1	89	NA NA NA 
1	89	NA NA NA 
1	115	NA NA NA 
1	115	NA NA NA 
1	107	NA NA NA 
1	107	NA NA NA 
1	95	NA NA NA 
1	103	NA NA NA 
3	37	118	121	NA 
4	63	96	129	130	
3	99	103	113	NA 
4	53	67	91	113	
1	99	NA NA NA 
1	91	NA NA NA 
1	88	NA NA NA 
1	100	NA NA NA 
1	107	NA NA NA 
1	95	NA NA NA 
1	118	NA NA NA 
1	115	NA NA NA 
1	95	NA NA NA 
1	105	NA NA NA 
1	113	NA NA NA 
1	91	NA NA NA 
2	93	94	NA NA 
1	99	NA NA NA 
1	95	NA NA NA 
1	93	NA NA NA 
2	105	115	NA NA 
1	96	NA NA NA 
1	94	NA NA NA 
1	96	NA NA NA 
1	115	NA NA NA 
1	105	NA NA NA 
1	113	NA NA NA 
1	118	NA NA NA 
1	102	NA NA NA 
1	118	NA NA NA 
1	118	NA NA NA 
1	96	NA NA NA 
1	99	NA NA NA 
1	95	NA NA NA 
2	91	137	NA NA 
1	115	NA NA NA 
1	116	NA NA NA 
1	102	NA NA NA 
1	100	NA NA NA 
2	86	94	NA NA 
1	102	NA NA NA 
1	103	NA NA NA 
1	100	NA NA NA 
1	89	NA NA NA 
1	86	NA NA NA 
1	96	NA NA NA 
1	104	NA NA NA 
1	94	NA NA NA 
1	105	NA NA NA 
1	104	NA NA NA 
1	105	NA NA NA 
1	100	NA NA NA 
1	93	NA NA NA 
1	102	NA NA NA 
1	100	NA NA NA 
1	93	NA NA NA 
1	99	NA NA NA 
1	93	NA NA NA 
2	108	115	NA NA 
1	105	NA NA NA 
4	100	112	121	147	
1	91	NA NA NA 
1	118	NA NA NA 
1	95	NA NA NA 
2	80	96	NA NA 
2	15	115	NA NA 
1	100	NA NA NA 
1	115	NA NA NA 
1	85	NA NA NA 
1	105	NA NA NA 
2	61	110	NA NA 
1	103	NA NA NA 
1	99	NA NA NA 
1	102	NA NA NA 
2	75	95	NA NA 
4	51	74	105	121	
2	96	118	NA NA 
4	0	76	98	113	
2	22	114	NA NA 
1	118	NA NA NA 
2	64	102	NA NA 
1	113	NA NA NA 
2	96	98	NA NA 
2	84	107	NA NA 
2	79	94	NA NA 
1	103	NA NA NA 
2	16	99	NA NA 
1	94	NA NA NA 
1	94	NA NA NA 
3	88	107	123	NA 
2	95	103	NA NA 
2	103	118	NA NA 
2	86	118	NA NA 
2	79	105	NA NA 
4	6	47	66	105	
2	103	118	NA NA 
3	80	114	140	NA 
1	102	NA NA NA 
1	93	NA NA NA 
2	96	132	NA NA 
2	94	96	NA NA 
1	105	NA NA NA 
2	68	113	NA NA 
2	91	95	NA NA 
2	67	113	NA NA 
1	118	NA NA NA 
1	89	NA NA NA 
1	107	NA NA NA 
1	100	NA NA NA 
1	103	NA NA NA 
2	91	115	NA NA 
2	107	140	NA NA 
1	105	NA NA NA 
2	107	119	NA NA 
2	95	99	NA NA 
1	89	NA NA NA 
1	96	NA NA NA 
3	82	85	118	NA 
2	97	99	NA NA 
2	15	100	NA NA 
1	102	NA NA NA 
3	99	103	127	NA 
1	96	NA NA NA 
3	87	98	99	NA 
1	107	NA NA NA 
3	59	75	107	NA 
1	93	NA NA NA 
4	31	71	86	91	
2	89	124	NA NA 
3	78	89	122	NA 
2	62	118	NA NA 
1	100	NA NA NA 
1	99	NA NA NA 
1	95	NA NA NA 
1	103	NA NA NA 
1	118	NA NA NA 
1	105	NA NA NA 
2	107	118	NA NA 
1	108	NA NA NA 
1	118	NA NA NA 
1	118	NA NA NA 
1	107	NA NA NA 
1	100	NA NA NA 
1	100	NA NA NA 
1	115	NA NA NA 
1	99	NA NA NA 
2	105	137	NA NA 
1	118	NA NA NA 
1	99	NA NA NA 
1	118	NA NA NA 
1	115	NA NA NA 
1	99	NA NA NA 
2	105	113	NA NA 
1	94	NA NA NA 
2	89	103	NA NA 
2	85	110	NA NA 
4	51	87	99	116	
1	95	NA NA NA 
1	94	NA NA NA 
2	98	100	NA NA 
2	113	138	NA NA 
1	91	NA NA NA 
1	113	NA NA NA 
1	89	NA NA NA 
2	75	91	NA NA 
2	91	95	NA NA 
3	29	69	118	NA 
2	108	118	NA NA 
1	105	NA NA NA 
1	107	NA NA NA 
1	105	NA NA NA 
1	107	NA NA NA 
1	91	NA NA NA 
2	80	86	NA NA 
2	113	118	NA NA 
1	107	NA NA NA 
1	107	NA NA NA 
1	118	NA NA NA 
1	96	NA NA NA 
1	103	NA NA NA 
3	91	105	135	NA 
1	89	NA NA NA 
3	70	96	149	NA 
2	5	100	NA NA 
2	79	95	NA NA 
1	115	NA NA NA 
1	115	NA NA NA 
1	113	NA NA NA 
1	100	NA NA NA 
1	89	NA NA NA 
1	94	NA NA NA 
1	102	NA NA NA 
1	96	NA NA NA 
2	72	102	NA NA 
4	55	78	99	147	
1	100	NA NA NA 
1	118	NA NA NA 
1	115	NA NA NA 
1	107	NA NA NA 
1	113	NA NA NA 
4	11	21	32	103	
1	115	NA NA NA 
1	86	NA NA NA 
1	107	NA NA NA 
1	103	NA NA NA 
1	116	NA NA NA 
1	91	NA NA NA 
4	105	113	136	145	
4	30	89	95	125	
1	93	NA NA NA 
1	95	NA NA NA 
1	116	NA NA NA 
2	68	98	NA NA 
1	114	NA NA NA 
1	99	NA NA NA 
2	96	114	NA NA 
2	43	105	NA NA 
1	115	NA NA NA 
1	98	NA NA NA 
1	105	NA NA NA 
1	118	NA NA NA 
1	118	NA NA NA 
2	36	89	NA NA 
4	7	11	89	94	
2	102	149	NA NA 
1	118	NA NA NA 
1	95	NA NA NA 
1	103	NA NA NA 
1	105	NA NA NA 
1	107	NA NA NA 
1	103	NA NA NA 
4	20	55	76	91	
2	105	118	NA NA 
1	113	NA NA NA 
1	103	NA NA NA 
1	97	NA NA NA 
4	40	49	60	95	
2	71	100	NA NA 
3	79	104	118	NA 
2	37	115	NA NA 
1	96	NA NA NA 
2	110	117	NA NA 
1	91	NA NA NA 
1	113	NA NA NA 
1	113	NA NA NA 
1	88	NA NA NA 
3	64	102	118	NA 
2	66	99	NA NA 
2	69	96	NA NA 
2	63	99	NA NA 
4	68	72	77	105	
4	48	62	92	118	
4	40	49	85	99	
2	95	111	NA NA 
4	49	98	107	117	
1	86	NA NA NA 
3	68	97	104	NA 
2	103	115	NA NA 
3	72	110	114	NA 
3	42	53	113	NA 
1	105	NA NA NA 
1	107	NA NA NA 
3	4	26	99	NA 
4	18	71	94	140	
2	103	105	NA NA 
1	113	NA NA NA 
4	58	66	98	150	
2	49	99	NA NA 
1	96	NA NA NA 
1	113	NA NA NA 
4	9	22	68	95	
3	111	128	138	NA 
1	113	NA NA NA 
1	107	NA NA NA 
1	100	NA NA NA 
2	89	108	NA NA 
4	30	70	107	151	
1	100	NA NA NA 
1	95	NA NA NA 
1	94	NA NA NA 
1	107	NA NA NA 
4	57	61	100	120	
3	61	71	94	NA 
3	74	80	110	NA 
1	107	NA NA NA 
1	118	NA NA NA 
2	107	133	NA NA 
4	34	79	96	118	
4	40	73	89	93	
1	115	NA NA NA 
1	113	NA NA NA 
2	66	105	NA NA 
4	51	75	86	108	
2	61	105	NA NA 
1	107	NA NA NA 
1	95	NA NA NA 
1	102	NA NA NA 
1	93	NA NA NA 
2	88	105	NA NA 
3	118	149	151	NA 
1	115	NA NA NA 
2	84	102	NA NA 
2	66	93	NA NA 
2	55	115	NA NA 
1	115	NA NA NA 
1	91	NA NA NA 
2	85	103	NA NA 
1	115	NA NA NA 
2	86	118	NA NA 
1	103	NA NA NA 
1	105	NA NA NA 
2	62	105	NA NA 
2	105	141	NA NA 
1	118	NA NA NA 
1	107	NA NA NA 
1	118	NA NA NA 
2	77	107	NA NA 
1	98	NA NA NA 
2	107	115	NA NA 
1	103	NA NA NA 
1	99	NA NA NA 
1	85	NA NA NA 
2	115	148	NA NA 
1	96	NA NA NA 
1	103	NA NA NA 
1	91	NA NA NA 
1	115	NA NA NA 
1	105	NA NA NA 
1	95	NA NA NA 
1	99	NA NA NA 
1	97	NA NA NA 
1	114	NA NA NA 
1	115	NA NA NA 
1	102	NA NA NA 
1	89	NA NA NA 
1	89	NA NA NA 
1	99	NA NA NA 
1	107	NA NA NA 
4	72	84	99	113	
1	102	NA NA NA 
2	99	128	NA NA 
1	99	NA NA NA 
1	99	NA NA NA 
1	95	NA NA NA 
1	107	NA NA NA 
2	7	89	NA NA 
3	91	98	133	NA 
2	23	107	NA NA 
1	93	NA NA NA 
1	95	NA NA NA 
2	101	103	NA NA 
2	16	107	NA NA 
4	105	116	135	149	
2	91	103	NA NA 
3	95	124	125	NA 
2	67	115	NA NA 
1	100	NA NA NA 
1	95	NA NA NA 
1	99	NA NA NA 
1	105	NA NA NA 
1	99	NA NA NA 
1	89	NA NA NA 
1	96	NA NA NA 
1	115	NA NA NA 
1	113	NA NA NA 
1	94	NA NA NA 
1	100	NA NA NA 
0	NA NA NA NA 
1	103	NA NA NA 
1	100	NA NA NA 
1	103	NA NA NA 
1	107	NA NA NA 
1	85	NA NA NA 
1	105	NA NA NA 
1	102	NA NA NA 
1	113	NA NA NA 
1	107	NA NA NA 
1	111	NA NA NA 
2	99	140	NA NA 
1	91	NA NA NA 
1	91	NA NA NA 
1	118	NA NA NA 
1	102	NA NA NA 
1	91	NA NA NA 
