snp	 s0	s1	s2	s3	
1	42	NA NA NA 
1	58	NA NA NA 
1	51	NA NA NA 
2	40	58	NA NA 
1	53	NA NA NA 
1	56	NA NA NA 
2	9	31	NA NA 
1	31	NA NA NA 
1	31	NA NA NA 
1	53	NA NA NA 
1	53	NA NA NA 
1	53	NA NA NA 
1	44	NA NA NA 
1	40	NA NA NA 
1	18	NA NA NA 
1	48	NA NA NA 
1	53	NA NA NA 
1	58	NA NA NA 
1	48	NA NA NA 
1	53	NA NA NA 
1	58	NA NA NA 
1	44	NA NA NA 
1	56	NA NA NA 
1	40	NA NA NA 
1	28	NA NA NA 
0	NA NA NA NA 
1	48	NA NA NA 
2	51	91	NA NA 
1	55	NA NA NA 
1	53	NA NA NA 
1	31	NA NA NA 
1	50	NA NA NA 
1	58	NA NA NA 
1	44	NA NA NA 
1	53	NA NA NA 
1	40	NA NA NA 
1	43	NA NA NA 
1	43	NA NA NA 
1	40	NA NA NA 
2	40	46	NA NA 
1	43	NA NA NA 
1	42	NA NA NA 
1	43	NA NA NA 
3	53	93	110	NA 
1	42	NA NA NA 
3	56	132	144	NA 
2	55	138	NA NA 
4	56	102	131	136	
2	18	44	NA NA 
1	53	NA NA NA 
1	56	NA NA NA 
1	55	NA NA NA 
1	44	NA NA NA 
2	48	114	NA NA 
1	47	NA NA NA 
1	43	NA NA NA 
1	53	NA NA NA 
1	50	NA NA NA 
2	12	50	NA NA 
2	31	67	NA NA 
1	50	NA NA NA 
2	56	105	NA NA 
1	53	NA NA NA 
1	53	NA NA NA 
1	50	NA NA NA 
2	56	109	NA NA 
1	53	NA NA NA 
1	43	NA NA NA 
1	53	NA NA NA 
1	43	NA NA NA 
1	56	NA NA NA 
1	56	NA NA NA 
3	40	137	143	NA 
1	40	NA NA NA 
3	25	37	58	NA 
1	42	NA NA NA 
1	31	NA NA NA 
1	48	NA NA NA 
3	21	58	86	NA 
4	10	45	80	123	
2	13	43	NA NA 
1	56	NA NA NA 
1	31	NA NA NA 
1	47	NA NA NA 
1	56	NA NA NA 
1	56	NA NA NA 
3	50	120	136	NA 
2	42	78	NA NA 
1	50	NA NA NA 
1	42	NA NA NA 
1	58	NA NA NA 
1	56	NA NA NA 
1	56	NA NA NA 
1	53	NA NA NA 
2	43	72	NA NA 
1	42	NA NA NA 
4	43	62	107	127	
1	43	NA NA NA 
2	53	102	NA NA 
1	43	NA NA NA 
2	40	98	NA NA 
1	56	NA NA NA 
1	48	NA NA NA 
1	55	NA NA NA 
1	44	NA NA NA 
1	55	NA NA NA 
1	58	NA NA NA 
1	51	NA NA NA 
1	44	NA NA NA 
1	42	NA NA NA 
1	56	NA NA NA 
1	40	NA NA NA 
3	44	95	120	NA 
2	23	48	NA NA 
2	45	120	NA NA 
1	56	NA NA NA 
1	51	NA NA NA 
2	56	85	NA NA 
1	48	NA NA NA 
1	53	NA NA NA 
1	44	NA NA NA 
1	31	NA NA NA 
2	31	141	NA NA 
1	55	NA NA NA 
1	53	NA NA NA 
1	43	NA NA NA 
1	48	NA NA NA 
2	35	55	NA NA 
1	50	NA NA NA 
1	56	NA NA NA 
2	49	50	NA NA 
1	53	NA NA NA 
2	14	53	NA NA 
0	NA NA NA NA 
1	40	NA NA NA 
1	40	NA NA NA 
1	48	NA NA NA 
1	47	NA NA NA 
1	53	NA NA NA 
1	45	NA NA NA 
3	33	42	139	NA 
1	31	NA NA NA 
1	50	NA NA NA 
4	33	42	55	58	
2	53	56	NA NA 
1	53	NA NA NA 
1	55	NA NA NA 
1	40	NA NA NA 
1	51	NA NA NA 
1	48	NA NA NA 
2	43	58	NA NA 
1	50	NA NA NA 
1	43	NA NA NA 
2	31	137	NA NA 
1	50	NA NA NA 
1	51	NA NA NA 
2	45	53	NA NA 
1	40	NA NA NA 
1	55	NA NA NA 
4	9	51	58	101	
1	51	NA NA NA 
4	9	26	40	85	
1	31	NA NA NA 
1	47	NA NA NA 
1	42	NA NA NA 
2	7	58	NA NA 
1	56	NA NA NA 
1	58	NA NA NA 
1	48	NA NA NA 
3	14	45	120	NA 
1	43	NA NA NA 
3	26	39	40	NA 
1	48	NA NA NA 
1	55	NA NA NA 
1	42	NA NA NA 
1	45	NA NA NA 
1	48	NA NA NA 
1	56	NA NA NA 
1	51	NA NA NA 
1	53	NA NA NA 
1	56	NA NA NA 
1	48	NA NA NA 
2	42	48	NA NA 
1	45	NA NA NA 
1	43	NA NA NA 
1	31	NA NA NA 
1	31	NA NA NA 
1	53	NA NA NA 
1	50	NA NA NA 
2	58	122	NA NA 
1	53	NA NA NA 
1	58	NA NA NA 
1	51	NA NA NA 
1	45	NA NA NA 
1	53	NA NA NA 
1	53	NA NA NA 
1	43	NA NA NA 
1	58	NA NA NA 
1	55	NA NA NA 
1	48	NA NA NA 
1	50	NA NA NA 
1	56	NA NA NA 
1	51	NA NA NA 
1	31	NA NA NA 
1	31	NA NA NA 
1	51	NA NA NA 
1	40	NA NA NA 
1	47	NA NA NA 
1	51	NA NA NA 
1	43	NA NA NA 
4	55	56	114	122	
1	44	NA NA NA 
1	58	NA NA NA 
1	48	NA NA NA 
1	45	NA NA NA 
1	51	NA NA NA 
1	43	NA NA NA 
1	58	NA NA NA 
1	43	NA NA NA 
1	48	NA NA NA 
3	37	47	74	NA 
3	44	112	141	NA 
2	6	51	NA NA 
4	37	42	78	106	
1	40	NA NA NA 
1	42	NA NA NA 
1	58	NA NA NA 
1	45	NA NA NA 
3	18	31	32	NA 
3	17	55	124	NA 
1	45	NA NA NA 
2	31	51	NA NA 
1	31	NA NA NA 
2	47	102	NA NA 
1	56	NA NA NA 
1	53	NA NA NA 
2	48	125	NA NA 
2	44	88	NA NA 
3	44	67	98	NA 
1	40	NA NA NA 
2	14	40	NA NA 
2	48	87	NA NA 
1	40	NA NA NA 
1	43	NA NA NA 
1	50	NA NA NA 
1	51	NA NA NA 
1	43	NA NA NA 
1	31	NA NA NA 
1	31	NA NA NA 
1	43	NA NA NA 
1	45	NA NA NA 
2	45	83	NA NA 
1	53	NA NA NA 
1	53	NA NA NA 
2	56	92	NA NA 
2	53	104	NA NA 
1	48	NA NA NA 
1	44	NA NA NA 
3	10	23	53	NA 
1	44	NA NA NA 
2	34	45	NA NA 
1	58	NA NA NA 
1	43	NA NA NA 
1	53	NA NA NA 
1	43	NA NA NA 
1	31	NA NA NA 
2	53	105	NA NA 
2	48	125	NA NA 
1	53	NA NA NA 
1	45	NA NA NA 
1	42	NA NA NA 
1	45	NA NA NA 
1	48	NA NA NA 
1	31	NA NA NA 
2	31	72	NA NA 
1	53	NA NA NA 
1	43	NA NA NA 
2	53	58	NA NA 
2	51	72	NA NA 
1	43	NA NA NA 
2	2	40	NA NA 
4	14	33	43	77	
1	53	NA NA NA 
1	51	NA NA NA 
3	45	50	114	NA 
1	40	NA NA NA 
1	31	NA NA NA 
1	58	NA NA NA 
1	48	NA NA NA 
2	55	114	NA NA 
1	53	NA NA NA 
1	39	NA NA NA 
1	50	NA NA NA 
1	42	NA NA NA 
1	51	NA NA NA 
2	40	58	NA NA 
1	48	NA NA NA 
1	45	NA NA NA 
1	44	NA NA NA 
2	25	42	NA NA 
1	58	NA NA NA 
1	43	NA NA NA 
2	43	136	NA NA 
2	31	145	NA NA 
1	31	NA NA NA 
1	31	NA NA NA 
1	47	NA NA NA 
2	47	134	NA NA 
2	45	74	NA NA 
1	31	NA NA NA 
1	50	NA NA NA 
1	31	NA NA NA 
1	51	NA NA NA 
2	47	127	NA NA 
4	50	65	72	90	
2	40	44	NA NA 
2	42	50	NA NA 
4	42	44	83	84	
1	51	NA NA NA 
4	8	43	58	79	
1	45	NA NA NA 
2	40	50	NA NA 
1	45	NA NA NA 
3	18	51	59	NA 
1	45	NA NA NA 
1	48	NA NA NA 
1	53	NA NA NA 
1	58	NA NA NA 
1	48	NA NA NA 
1	31	NA NA NA 
1	53	NA NA NA 
1	45	NA NA NA 
1	40	NA NA NA 
1	31	NA NA NA 
1	31	NA NA NA 
1	48	NA NA NA 
1	51	NA NA NA 
1	40	NA NA NA 
1	44	NA NA NA 
1	47	NA NA NA 
1	31	NA NA NA 
1	56	NA NA NA 
1	45	NA NA NA 
1	53	NA NA NA 
1	53	NA NA NA 
3	56	74	103	NA 
1	43	NA NA NA 
1	51	NA NA NA 
1	48	NA NA NA 
3	33	53	139	NA 
3	47	50	65	NA 
1	40	NA NA NA 
3	31	80	121	NA 
1	31	NA NA NA 
1	42	NA NA NA 
1	51	NA NA NA 
2	22	48	NA NA 
1	31	NA NA NA 
2	24	48	NA NA 
2	48	61	NA NA 
1	31	NA NA NA 
2	50	70	NA NA 
2	44	72	NA NA 
1	31	NA NA NA 
3	45	102	136	NA 
1	53	NA NA NA 
1	43	NA NA NA 
1	40	NA NA NA 
2	31	105	NA NA 
1	40	NA NA NA 
3	43	55	141	NA 
1	53	NA NA NA 
1	58	NA NA NA 
2	7	43	NA NA 
1	43	NA NA NA 
4	2	53	67	109	
1	51	NA NA NA 
4	16	44	54	56	
1	43	NA NA NA 
1	45	NA NA NA 
4	11	13	40	109	
2	58	118	NA NA 
4	41	45	48	58	
2	44	51	NA NA 
1	58	NA NA NA 
4	15	58	86	145	
2	58	68	NA NA 
4	43	56	70	81	
2	31	49	NA NA 
2	45	105	NA NA 
2	48	140	NA NA 
1	44	NA NA NA 
1	53	NA NA NA 
1	48	NA NA NA 
2	53	143	NA NA 
1	43	NA NA NA 
1	31	NA NA NA 
1	47	NA NA NA 
1	44	NA NA NA 
1	43	NA NA NA 
1	47	NA NA NA 
3	51	70	114	NA 
4	45	59	70	106	
4	13	40	88	123	
1	43	NA NA NA 
1	42	NA NA NA 
1	50	NA NA NA 
1	44	NA NA NA 
2	51	111	NA NA 
1	58	NA NA NA 
1	51	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	43	NA NA NA 
1	44	NA NA NA 
1	58	NA NA NA 
1	40	NA NA NA 
2	48	93	NA NA 
2	58	138	NA NA 
1	58	NA NA NA 
1	53	NA NA NA 
2	45	48	NA NA 
1	58	NA NA NA 
2	46	50	NA NA 
2	26	31	NA NA 
2	43	142	NA NA 
1	43	NA NA NA 
1	31	NA NA NA 
1	42	NA NA NA 
1	42	NA NA NA 
1	40	NA NA NA 
1	53	NA NA NA 
2	48	141	NA NA 
3	38	50	143	NA 
1	44	NA NA NA 
2	40	79	NA NA 
1	40	NA NA NA 
1	44	NA NA NA 
2	51	62	NA NA 
2	48	85	NA NA 
1	55	NA NA NA 
3	26	48	52	NA 
1	48	NA NA NA 
1	56	NA NA NA 
1	56	NA NA NA 
1	44	NA NA NA 
1	48	NA NA NA 
1	45	NA NA NA 
1	58	NA NA NA 
2	53	64	NA NA 
1	40	NA NA NA 
1	31	NA NA NA 
1	53	NA NA NA 
1	53	NA NA NA 
1	44	NA NA NA 
1	45	NA NA NA 
1	48	NA NA NA 
1	31	NA NA NA 
4	24	31	78	85	
1	43	NA NA NA 
2	7	43	NA NA 
1	31	NA NA NA 
1	42	NA NA NA 
1	53	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	56	NA NA NA 
1	58	NA NA NA 
1	58	NA NA NA 
3	27	43	60	NA 
1	43	NA NA NA 
1	42	NA NA NA 
1	53	NA NA NA 
2	40	83	NA NA 
1	51	NA NA NA 
1	40	NA NA NA 
1	58	NA NA NA 
1	42	NA NA NA 
1	53	NA NA NA 
1	47	NA NA NA 
1	45	NA NA NA 
1	56	NA NA NA 
1	44	NA NA NA 
1	40	NA NA NA 
1	40	NA NA NA 
1	40	NA NA NA 
1	53	NA NA NA 
1	40	NA NA NA 
1	55	NA NA NA 
1	31	NA NA NA 
1	45	NA NA NA 
1	55	NA NA NA 
1	47	NA NA NA 
1	53	NA NA NA 
1	42	NA NA NA 
1	50	NA NA NA 
1	51	NA NA NA 
1	58	NA NA NA 
1	44	NA NA NA 
4	16	24	54	58	
3	22	43	100	NA 
1	47	NA NA NA 
1	42	NA NA NA 
2	42	126	NA NA 
1	44	NA NA NA 
2	30	58	NA NA 
1	48	NA NA NA 
2	32	64	NA NA 
2	2	58	NA NA 
1	44	NA NA NA 
2	45	70	NA NA 
2	44	51	NA NA 
1	45	NA NA NA 
1	42	NA NA NA 
1	48	NA NA NA 
1	44	NA NA NA 
2	58	89	NA NA 
1	44	NA NA NA 
1	39	NA NA NA 
1	51	NA NA NA 
1	44	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	45	NA NA NA 
1	31	NA NA NA 
1	40	NA NA NA 
1	48	NA NA NA 
1	40	NA NA NA 
1	48	NA NA NA 
1	53	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	55	NA NA NA 
1	48	NA NA NA 
1	45	NA NA NA 
1	40	NA NA NA 
1	31	NA NA NA 
1	31	NA NA NA 
1	53	NA NA NA 
2	45	113	NA NA 
1	47	NA NA NA 
1	58	NA NA NA 
2	53	58	NA NA 
3	54	56	63	NA 
1	31	NA NA NA 
1	56	NA NA NA 
3	45	123	145	NA 
1	53	NA NA NA 
2	43	66	NA NA 
1	47	NA NA NA 
1	47	NA NA NA 
1	45	NA NA NA 
1	53	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
2	43	58	NA NA 
1	58	NA NA NA 
1	43	NA NA NA 
2	32	56	NA NA 
1	42	NA NA NA 
1	53	NA NA NA 
1	40	NA NA NA 
1	31	NA NA NA 
1	40	NA NA NA 
1	40	NA NA NA 
1	31	NA NA NA 
1	47	NA NA NA 
1	53	NA NA NA 
1	43	NA NA NA 
1	56	NA NA NA 
1	44	NA NA NA 
1	58	NA NA NA 
1	43	NA NA NA 
1	51	NA NA NA 
1	43	NA NA NA 
1	45	NA NA NA 
3	42	137	143	NA 
1	44	NA NA NA 
1	56	NA NA NA 
1	53	NA NA NA 
1	55	NA NA NA 
2	45	67	NA NA 
2	44	51	NA NA 
2	44	50	NA NA 
2	40	66	NA NA 
2	43	54	NA NA 
1	48	NA NA NA 
1	55	NA NA NA 
1	53	NA NA NA 
1	48	NA NA NA 
1	53	NA NA NA 
1	53	NA NA NA 
1	50	NA NA NA 
1	51	NA NA NA 
1	50	NA NA NA 
1	31	NA NA NA 
1	40	NA NA NA 
1	53	NA NA NA 
1	53	NA NA NA 
1	58	NA NA NA 
1	55	NA NA NA 
2	45	93	NA NA 
2	8	44	NA NA 
1	50	NA NA NA 
1	44	NA NA NA 
1	44	NA NA NA 
1	48	NA NA NA 
1	58	NA NA NA 
1	53	NA NA NA 
1	53	NA NA NA 
1	43	NA NA NA 
1	58	NA NA NA 
1	40	NA NA NA 
4	43	58	62	123	
1	42	NA NA NA 
1	45	NA NA NA 
1	58	NA NA NA 
1	45	NA NA NA 
1	56	NA NA NA 
2	40	123	NA NA 
1	44	NA NA NA 
1	58	NA NA NA 
1	40	NA NA NA 
1	42	NA NA NA 
2	16	53	NA NA 
2	35	51	NA NA 
1	45	NA NA NA 
1	45	NA NA NA 
1	43	NA NA NA 
2	23	43	NA NA 
1	53	NA NA NA 
2	55	91	NA NA 
1	42	NA NA NA 
1	40	NA NA NA 
1	29	NA NA NA 
1	43	NA NA NA 
1	40	NA NA NA 
1	48	NA NA NA 
1	55	NA NA NA 
2	58	80	NA NA 
1	47	NA NA NA 
1	53	NA NA NA 
2	47	62	NA NA 
1	48	NA NA NA 
3	22	58	136	NA 
2	45	144	NA NA 
1	43	NA NA NA 
1	42	NA NA NA 
1	48	NA NA NA 
1	56	NA NA NA 
2	45	74	NA NA 
2	43	134	NA NA 
2	40	54	NA NA 
1	53	NA NA NA 
1	44	NA NA NA 
1	48	NA NA NA 
1	40	NA NA NA 
1	31	NA NA NA 
1	51	NA NA NA 
1	56	NA NA NA 
1	51	NA NA NA 
1	43	NA NA NA 
1	43	NA NA NA 
1	42	NA NA NA 
1	43	NA NA NA 
1	40	NA NA NA 
1	43	NA NA NA 
1	48	NA NA NA 
1	55	NA NA NA 
1	51	NA NA NA 
1	53	NA NA NA 
1	43	NA NA NA 
2	47	55	NA NA 
1	48	NA NA NA 
1	58	NA NA NA 
1	40	NA NA NA 
2	48	86	NA NA 
1	43	NA NA NA 
1	53	NA NA NA 
1	44	NA NA NA 
1	53	NA NA NA 
1	47	NA NA NA 
1	53	NA NA NA 
1	58	NA NA NA 
1	43	NA NA NA 
1	53	NA NA NA 
1	50	NA NA NA 
1	51	NA NA NA 
1	58	NA NA NA 
2	40	43	NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	45	NA NA NA 
1	40	NA NA NA 
1	47	NA NA NA 
2	40	86	NA NA 
1	53	NA NA NA 
1	45	NA NA NA 
1	55	NA NA NA 
2	27	53	NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	51	NA NA NA 
1	51	NA NA NA 
1	50	NA NA NA 
2	49	58	NA NA 
2	12	53	NA NA 
1	48	NA NA NA 
1	43	NA NA NA 
1	48	NA NA NA 
4	24	40	101	139	
2	55	134	NA NA 
2	50	65	NA NA 
1	58	NA NA NA 
2	51	102	NA NA 
1	31	NA NA NA 
2	11	53	NA NA 
2	31	47	NA NA 
1	56	NA NA NA 
3	10	48	135	NA 
1	43	NA NA NA 
1	43	NA NA NA 
2	40	45	NA NA 
1	51	NA NA NA 
1	58	NA NA NA 
1	58	NA NA NA 
1	55	NA NA NA 
2	53	58	NA NA 
1	53	NA NA NA 
1	53	NA NA NA 
1	45	NA NA NA 
1	56	NA NA NA 
1	58	NA NA NA 
2	52	56	NA NA 
1	48	NA NA NA 
1	51	NA NA NA 
2	43	101	NA NA 
2	53	113	NA NA 
1	43	NA NA NA 
1	45	NA NA NA 
2	58	119	NA NA 
1	44	NA NA NA 
1	31	NA NA NA 
1	31	NA NA NA 
1	43	NA NA NA 
2	48	81	NA NA 
2	40	87	NA NA 
1	51	NA NA NA 
1	42	NA NA NA 
1	43	NA NA NA 
1	40	NA NA NA 
1	44	NA NA NA 
1	51	NA NA NA 
1	43	NA NA NA 
1	43	NA NA NA 
1	40	NA NA NA 
1	50	NA NA NA 
1	40	NA NA NA 
1	32	NA NA NA 
1	43	NA NA NA 
1	43	NA NA NA 
1	51	NA NA NA 
1	53	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	47	NA NA NA 
2	42	105	NA NA 
2	56	123	NA NA 
2	40	42	NA NA 
1	44	NA NA NA 
2	43	45	NA NA 
4	48	56	84	97	
1	51	NA NA NA 
1	45	NA NA NA 
1	45	NA NA NA 
3	12	48	58	NA 
1	53	NA NA NA 
4	44	63	65	66	
4	7	34	44	98	
2	53	135	NA NA 
3	47	48	70	NA 
4	12	38	53	126	
3	11	14	31	NA 
2	20	51	NA NA 
3	14	58	76	NA 
3	58	86	90	NA 
2	53	88	NA NA 
1	31	NA NA NA 
1	44	NA NA NA 
1	40	NA NA NA 
1	56	NA NA NA 
1	58	NA NA NA 
1	53	NA NA NA 
1	53	NA NA NA 
1	47	NA NA NA 
1	42	NA NA NA 
1	50	NA NA NA 
1	45	NA NA NA 
1	43	NA NA NA 
1	45	NA NA NA 
1	58	NA NA NA 
1	44	NA NA NA 
1	58	NA NA NA 
1	40	NA NA NA 
1	47	NA NA NA 
1	58	NA NA NA 
1	53	NA NA NA 
1	43	NA NA NA 
1	55	NA NA NA 
1	48	NA NA NA 
1	43	NA NA NA 
1	48	NA NA NA 
1	58	NA NA NA 
1	31	NA NA NA 
1	31	NA NA NA 
1	51	NA NA NA 
1	58	NA NA NA 
1	53	NA NA NA 
1	48	NA NA NA 
1	58	NA NA NA 
1	58	NA NA NA 
1	43	NA NA NA 
1	55	NA NA NA 
1	50	NA NA NA 
1	48	NA NA NA 
1	55	NA NA NA 
1	48	NA NA NA 
1	55	NA NA NA 
2	53	90	NA NA 
1	48	NA NA NA 
1	51	NA NA NA 
2	45	74	NA NA 
1	43	NA NA NA 
3	44	78	86	NA 
1	51	NA NA NA 
1	31	NA NA NA 
1	48	NA NA NA 
1	43	NA NA NA 
1	53	NA NA NA 
1	50	NA NA NA 
1	40	NA NA NA 
1	48	NA NA NA 
2	51	71	NA NA 
1	53	NA NA NA 
2	45	96	NA NA 
1	51	NA NA NA 
1	45	NA NA NA 
1	45	NA NA NA 
2	48	73	NA NA 
1	43	NA NA NA 
2	37	44	NA NA 
1	56	NA NA NA 
1	51	NA NA NA 
1	51	NA NA NA 
1	47	NA NA NA 
1	50	NA NA NA 
1	43	NA NA NA 
1	58	NA NA NA 
1	48	NA NA NA 
1	47	NA NA NA 
1	31	NA NA NA 
1	51	NA NA NA 
1	53	NA NA NA 
2	40	53	NA NA 
1	53	NA NA NA 
1	55	NA NA NA 
1	45	NA NA NA 
1	53	NA NA NA 
1	47	NA NA NA 
1	42	NA NA NA 
1	58	NA NA NA 
1	48	NA NA NA 
1	50	NA NA NA 
1	45	NA NA NA 
1	40	NA NA NA 
2	18	40	NA NA 
1	43	NA NA NA 
1	48	NA NA NA 
1	31	NA NA NA 
1	31	NA NA NA 
1	40	NA NA NA 
1	40	NA NA NA 
1	58	NA NA NA 
1	50	NA NA NA 
1	42	NA NA NA 
1	58	NA NA NA 
1	31	NA NA NA 
1	50	NA NA NA 
1	58	NA NA NA 
1	56	NA NA NA 
1	31	NA NA NA 
1	40	NA NA NA 
1	48	NA NA NA 
1	45	NA NA NA 
1	58	NA NA NA 
1	48	NA NA NA 
1	48	NA NA NA 
1	56	NA NA NA 
3	47	59	115	NA 
1	44	NA NA NA 
2	28	48	NA NA 
1	51	NA NA NA 
2	58	77	NA NA 
1	58	NA NA NA 
1	53	NA NA NA 
1	48	NA NA NA 
1	58	NA NA NA 
1	55	NA NA NA 
2	45	48	NA NA 
2	48	106	NA NA 
2	40	58	NA NA 
2	55	72	NA NA 
