snp	 s0	s1	s2	s3	
4	1	13	56	105	
3	2	32	107	NA 
2	22	115	NA NA 
4	5	22	102	134	
4	22	49	62	102	
4	22	78	96	127	
4	22	78	114	145	
4	22	90	132	146	
3	22	70	96	NA 
3	22	52	110	NA 
4	22	63	69	100	
4	22	56	96	104	
4	22	52	116	138	
3	22	53	136	NA 
4	22	89	111	133	
4	22	104	119	141	
4	22	91	128	129	
3	22	45	106	NA 
4	22	91	120	123	
3	5	81	158	NA 
4	7	53	123	125	
3	9	45	116	NA 
2	3	95	NA NA 
4	3	95	99	131	
3	22	71	136	NA 
4	22	58	115	136	
2	22	134	NA NA 
4	22	56	89	135	
3	22	71	132	NA 
4	22	35	111	123	
2	7	124	NA NA 
2	7	85	NA NA 
4	8	68	116	134	
4	5	9	73	103	
3	5	71	138	NA 
3	3	138	157	NA 
2	3	141	NA NA 
4	3	63	151	154	
3	9	47	136	NA 
3	7	76	108	NA 
2	3	119	NA NA 
1	113	NA NA NA 
2	9	80	NA NA 
2	8	96	NA NA 
3	6	11	138	NA 
2	47	115	NA NA 
2	93	115	NA NA 
2	9	136	NA NA 
2	7	157	NA NA 
1	132	NA NA NA 
2	3	157	NA NA 
2	7	135	NA NA 
2	7	100	NA NA 
3	5	58	95	NA 
4	9	56	59	128	
2	5	137	NA NA 
4	9	75	90	105	
4	22	52	135	158	
4	22	54	80	135	
4	22	58	95	129	
4	22	53	88	103	
4	22	106	114	137	
4	22	53	134	136	
4	22	106	136	154	
4	22	52	119	141	
3	22	52	131	NA 
2	22	141	NA NA 
4	22	74	141	144	
4	22	54	56	138	
4	22	50	56	134	
3	22	53	135	NA 
3	22	143	155	NA 
3	22	105	136	NA 
3	22	54	135	NA 
2	22	157	NA NA 
2	4	112	NA NA 
3	22	65	111	NA 
4	22	73	81	135	
4	5	64	85	135	
4	5	54	108	145	
4	5	102	115	156	
4	9	57	96	135	
4	9	94	136	153	
3	4	104	139	NA 
4	22	47	126	136	
4	22	78	136	146	
4	0	22	60	103	
4	22	84	106	126	
3	12	22	80	NA 
4	22	24	25	99	
3	22	100	120	NA 
4	22	90	102	129	
4	22	52	85	145	
2	97	105	NA NA 
2	122	123	NA NA 
4	22	87	112	127	
3	22	56	141	NA 
3	22	84	135	NA 
3	22	51	105	NA 
3	22	53	101	NA 
3	22	108	115	NA 
4	7	49	96	136	
1	133	NA NA NA 
2	7	103	NA NA 
2	9	143	NA NA 
4	7	86	105	135	
2	7	157	NA NA 
3	22	107	131	NA 
2	22	57	NA NA 
2	22	87	NA NA 
3	22	94	119	NA 
1	138	NA NA NA 
4	9	108	133	159	
3	5	115	140	NA 
2	22	116	NA NA 
4	22	56	101	113	
3	22	74	96	NA 
4	22	53	64	136	
4	22	54	101	116	
4	22	58	132	136	
3	22	61	141	NA 
3	22	52	136	NA 
2	22	87	NA NA 
2	22	109	NA NA 
3	22	71	96	NA 
4	22	64	72	134	
4	7	84	102	133	
1	134	NA NA NA 
4	22	53	65	87	
3	22	66	130	NA 
3	22	44	123	NA 
3	7	90	113	NA 
3	7	96	110	NA 
3	5	110	130	NA 
2	7	138	NA NA 
3	9	63	132	NA 
1	79	NA NA NA 
2	9	101	NA NA 
2	5	134	NA NA 
2	3	130	NA NA 
1	138	NA NA NA 
2	9	109	NA NA 
1	107	NA NA NA 
2	6	93	NA NA 
2	9	150	NA NA 
1	136	NA NA NA 
2	22	109	NA NA 
2	22	136	NA NA 
2	22	141	NA NA 
3	22	65	136	NA 
2	22	153	NA NA 
2	22	141	NA NA 
3	22	64	133	NA 
1	138	NA NA NA 
2	22	136	NA NA 
2	22	127	NA NA 
2	22	134	NA NA 
2	22	85	NA NA 
3	22	83	97	NA 
4	22	59	116	138	
3	22	103	159	NA 
3	22	84	141	NA 
2	86	115	NA NA 
1	138	NA NA NA 
2	9	145	NA NA 
1	135	NA NA NA 
4	22	27	56	141	
3	22	64	135	NA 
3	22	70	135	NA 
4	8	22	116	149	
2	22	127	NA NA 
4	22	61	70	150	
4	22	49	85	134	
3	22	127	130	NA 
2	22	108	NA NA 
3	9	97	161	NA 
2	0	150	NA NA 
3	5	101	109	NA 
3	5	123	126	NA 
2	8	157	NA NA 
1	93	NA NA NA 
4	9	20	89	106	
1	159	NA NA NA 
2	3	106	NA NA 
3	3	107	157	NA 
1	108	NA NA NA 
4	10	26	113	160	
3	22	78	116	NA 
2	3	95	NA NA 
4	27	68	122	130	
3	22	111	113	NA 
4	3	22	128	141	
4	22	54	121	131	
4	22	63	100	118	
3	22	56	141	NA 
4	22	58	118	124	
3	22	60	130	NA 
4	22	74	79	99	
3	22	61	138	NA 
4	22	65	87	126	
4	12	22	92	119	
4	22	54	112	127	
3	22	85	159	NA 
4	22	56	70	135	
2	22	133	NA NA 
4	22	41	91	122	
4	22	53	116	135	
4	22	64	107	112	
4	22	78	118	122	
4	22	48	107	120	
3	22	98	131	NA 
3	22	129	151	NA 
3	22	48	135	NA 
3	22	63	135	NA 
3	22	48	127	NA 
4	22	78	128	158	
3	20	22	129	NA 
4	22	71	87	103	
4	22	30	118	126	
4	22	67	97	136	
4	22	71	72	123	
3	22	100	109	NA 
4	22	52	87	93	
4	22	52	96	134	
3	22	92	138	NA 
3	22	101	135	NA 
3	22	55	119	NA 
4	22	56	105	132	
2	22	135	NA NA 
1	86	NA NA NA 
2	22	131	NA NA 
2	22	116	NA NA 
2	22	136	NA NA 
3	22	135	136	NA 
1	111	NA NA NA 
3	87	90	151	NA 
2	7	135	NA NA 
2	7	134	NA NA 
4	0	38	113	153	
1	145	NA NA NA 
4	22	65	108	119	
2	22	135	NA NA 
3	22	55	115	NA 
4	22	55	77	129	
3	22	85	145	NA 
3	22	78	86	NA 
3	22	52	135	NA 
3	22	54	101	NA 
3	22	134	150	NA 
2	22	126	NA NA 
3	22	52	95	NA 
2	22	90	NA NA 
4	22	54	58	130	
3	22	64	141	NA 
3	22	135	146	NA 
2	22	129	NA NA 
3	22	99	127	NA 
3	22	56	157	NA 
2	22	136	NA NA 
2	22	85	NA NA 
2	22	123	NA NA 
2	22	118	NA NA 
3	22	56	79	NA 
2	22	150	NA NA 
3	22	143	161	NA 
3	22	65	127	NA 
2	22	136	NA NA 
2	22	135	NA NA 
2	22	134	NA NA 
1	85	NA NA NA 
1	47	NA NA NA 
1	135	NA NA NA 
1	104	NA NA NA 
2	7	130	NA NA 
1	133	NA NA NA 
1	93	NA NA NA 
2	22	99	NA NA 
2	22	103	NA NA 
2	22	118	NA NA 
2	22	95	NA NA 
2	22	120	NA NA 
2	22	134	NA NA 
2	22	131	NA NA 
2	22	135	NA NA 
2	22	136	NA NA 
2	22	133	NA NA 
4	22	53	137	150	
2	22	99	NA NA 
4	22	53	61	141	
3	22	133	141	NA 
3	22	71	111	NA 
3	22	92	130	NA 
3	22	96	102	NA 
3	22	27	134	NA 
4	2	22	56	134	
2	22	134	NA NA 
3	22	111	120	NA 
3	22	60	130	NA 
2	22	128	NA NA 
2	22	141	NA NA 
3	22	97	109	NA 
3	15	22	141	NA 
2	22	138	NA NA 
2	22	134	NA NA 
2	22	138	NA NA 
2	22	117	NA NA 
3	22	44	66	NA 
3	22	57	72	NA 
4	22	55	97	143	
4	22	70	106	118	
3	22	101	159	NA 
4	9	52	156	159	
2	9	131	NA NA 
3	22	54	134	NA 
3	22	51	136	NA 
3	22	53	136	NA 
2	22	141	NA NA 
4	13	22	64	135	
1	88	NA NA NA 
3	5	45	117	NA 
3	22	55	95	NA 
3	22	62	133	NA 
3	22	61	134	NA 
2	22	136	NA NA 
2	22	135	NA NA 
3	22	53	157	NA 
3	5	102	141	NA 
4	9	85	110	123	
3	5	44	150	NA 
4	9	57	94	120	
2	9	138	NA NA 
4	9	53	104	136	
2	5	134	NA NA 
2	5	127	NA NA 
2	5	85	NA NA 
4	9	30	88	118	
3	9	84	97	NA 
3	5	128	139	NA 
3	22	75	116	NA 
3	22	89	141	NA 
3	22	64	141	NA 
3	22	24	128	NA 
3	22	51	115	NA 
3	22	64	129	NA 
3	22	63	157	NA 
2	9	157	NA NA 
2	7	135	NA NA 
3	0	83	136	NA 
3	9	44	102	NA 
2	9	104	NA NA 
2	7	79	NA NA 
2	7	112	NA NA 
4	7	81	139	141	
4	3	48	85	95	
2	3	106	NA NA 
2	4	106	NA NA 
3	5	88	142	NA 
3	1	63	105	NA 
1	135	NA NA NA 
3	5	123	138	NA 
2	9	118	NA NA 
4	5	51	88	124	
3	5	97	138	NA 
4	22	52	103	136	
3	9	94	127	NA 
3	2	113	127	NA 
4	0	6	96	137	
1	141	NA NA NA 
3	9	111	152	NA 
4	9	18	64	138	
2	22	150	NA NA 
3	22	71	101	NA 
3	22	53	136	NA 
2	22	116	NA NA 
4	8	22	59	111	
4	22	48	57	132	
4	22	72	116	134	
4	22	54	124	159	
4	16	22	52	128	
4	22	65	84	120	
3	22	48	103	NA 
3	5	71	103	NA 
4	9	109	130	141	
1	100	NA NA NA 
3	3	55	124	NA 
1	135	NA NA NA 
2	9	129	NA NA 
3	4	17	88	NA 
4	23	61	134	136	
3	3	75	111	NA 
4	3	63	110	130	
3	3	117	136	NA 
3	22	48	159	NA 
3	22	65	113	NA 
4	22	36	53	120	
4	22	82	87	110	
3	22	64	138	NA 
3	22	98	125	NA 
3	22	55	141	NA 
2	22	159	NA NA 
4	22	58	93	107	
4	22	61	103	134	
2	22	102	NA NA 
2	22	141	NA NA 
3	22	61	134	NA 
4	22	53	101	137	
2	22	90	NA NA 
3	22	48	105	NA 
3	22	102	110	NA 
4	22	97	99	150	
3	22	154	157	NA 
3	22	64	141	NA 
4	22	72	81	134	
4	22	66	113	141	
3	22	56	141	NA 
3	22	63	122	NA 
3	22	45	134	NA 
4	39	64	110	147	
2	5	101	NA NA 
2	7	110	NA NA 
2	7	90	NA NA 
3	5	100	138	NA 
3	7	53	136	NA 
3	7	103	109	NA 
2	7	85	NA NA 
3	9	99	128	NA 
3	9	96	103	NA 
1	138	NA NA NA 
3	3	26	110	NA 
2	9	84	NA NA 
3	8	43	138	NA 
4	22	59	109	128	
2	22	131	NA NA 
2	22	133	NA NA 
4	22	51	136	149	
4	22	50	52	67	
2	22	88	NA NA 
4	22	48	95	101	
2	22	150	NA NA 
3	22	43	141	NA 
4	22	58	76	136	
4	3	58	100	120	
2	70	138	NA NA 
2	8	101	NA NA 
3	5	58	87	NA 
2	5	118	NA NA 
3	22	102	115	NA 
3	22	61	134	NA 
3	22	48	134	NA 
2	22	88	NA NA 
2	22	111	NA NA 
2	22	136	NA NA 
2	22	131	NA NA 
4	22	105	130	155	
2	22	136	NA NA 
2	22	106	NA NA 
4	22	102	133	156	
3	22	134	147	NA 
2	22	134	NA NA 
3	22	53	141	NA 
3	22	53	130	NA 
2	22	105	NA NA 
2	22	141	NA NA 
3	22	61	141	NA 
4	22	37	63	80	
3	9	96	102	NA 
2	7	136	NA NA 
2	5	157	NA NA 
4	3	86	98	134	
4	7	74	114	149	
2	7	127	NA NA 
2	5	129	NA NA 
2	5	136	NA NA 
3	7	45	135	NA 
3	9	45	136	NA 
3	22	136	141	NA 
4	7	115	125	149	
3	9	20	132	NA 
4	7	53	58	135	
3	7	8	134	NA 
2	22	117	NA NA 
4	22	65	100	120	
3	22	48	141	NA 
3	22	65	110	NA 
4	22	59	69	132	
4	22	60	132	138	
3	14	22	104	NA 
3	9	58	143	NA 
4	3	61	119	132	
4	9	53	88	135	
2	5	108	NA NA 
3	3	99	119	NA 
4	9	68	96	138	
3	5	117	124	NA 
3	22	93	136	NA 
2	22	100	NA NA 
3	22	52	138	NA 
4	22	25	48	117	
4	22	61	86	89	
4	5	22	108	136	
4	22	69	119	138	
3	22	71	99	NA 
4	4	22	56	115	
3	22	71	132	NA 
4	22	25	29	141	
3	22	53	138	NA 
2	22	130	NA NA 
4	22	88	92	153	
3	22	59	110	NA 
3	22	31	136	NA 
3	22	72	123	NA 
2	7	141	NA NA 
3	22	27	105	NA 
3	22	54	110	NA 
4	22	81	89	128	
4	22	25	52	136	
4	3	28	105	149	
2	9	138	NA NA 
4	22	64	112	133	
3	3	5	137	NA 
3	5	138	154	NA 
2	5	112	NA NA 
3	5	61	132	NA 
2	5	134	NA NA 
4	3	80	100	107	
2	5	90	NA NA 
4	9	41	64	120	
2	3	107	NA NA 
3	3	102	157	NA 
4	7	9	33	128	
4	3	58	81	135	
4	9	71	106	114	
3	9	64	125	NA 
2	9	95	NA NA 
3	7	90	141	NA 
4	7	23	61	138	
4	22	48	50	117	
2	22	150	NA NA 
4	22	100	110	118	
3	22	61	119	NA 
4	22	78	108	153	
4	22	52	68	78	
4	21	22	48	138	
3	3	99	120	NA 
3	120	123	143	NA 
4	22	70	125	129	
4	22	49	62	138	
4	22	63	105	135	
4	22	61	91	136	
4	22	62	83	152	
3	22	100	117	NA 
4	22	33	55	150	
3	22	94	125	NA 
4	22	71	126	132	
2	22	110	NA NA 
4	22	60	129	137	
3	22	52	132	NA 
3	22	52	128	NA 
4	22	61	131	136	
4	22	56	116	160	
2	22	138	NA NA 
2	22	136	NA NA 
3	22	122	131	NA 
3	22	52	124	NA 
3	22	52	134	NA 
2	22	159	NA NA 
2	22	138	NA NA 
4	22	45	74	134	
2	22	135	NA NA 
4	22	52	133	143	
3	22	96	159	NA 
3	7	69	90	NA 
2	7	108	NA NA 
4	7	55	111	155	
3	7	96	124	NA 
4	7	71	74	138	
4	7	62	79	83	
3	33	62	138	NA 
3	28	126	152	NA 
4	3	146	157	159	
3	22	80	95	NA 
4	22	54	75	138	
4	22	136	151	153	
2	22	93	NA NA 
3	22	58	86	NA 
4	22	53	70	93	
3	22	96	103	NA 
3	22	78	138	NA 
2	22	135	NA NA 
1	85	NA NA NA 
1	101	NA NA NA 
1	150	NA NA NA 
3	5	111	150	NA 
3	5	149	150	NA 
3	22	98	128	NA 
3	22	100	135	NA 
3	22	81	85	NA 
3	5	71	135	NA 
4	5	54	60	141	
2	5	141	NA NA 
3	7	61	118	NA 
2	9	136	NA NA 
2	9	134	NA NA 
3	3	57	136	NA 
3	5	13	135	NA 
2	9	139	NA NA 
1	134	NA NA NA 
1	132	NA NA NA 
4	9	32	136	138	
2	5	102	NA NA 
2	5	134	NA NA 
4	0	90	94	126	
4	22	48	127	150	
4	22	55	87	102	
4	22	78	124	141	
4	22	66	99	162	
3	22	121	134	NA 
4	22	55	66	84	
4	22	64	84	154	
3	3	71	117	NA 
2	3	113	NA NA 
1	106	NA NA NA 
2	22	103	NA NA 
2	5	136	NA NA 
1	157	NA NA NA 
1	113	NA NA NA 
2	0	109	NA NA 
2	3	114	NA NA 
2	7	107	NA NA 
3	22	48	110	NA 
2	22	141	NA NA 
2	22	118	NA NA 
3	22	69	110	NA 
4	21	22	119	138	
3	22	61	123	NA 
3	22	67	150	NA 
4	22	64	138	156	
3	22	74	126	NA 
3	22	87	120	NA 
3	22	48	159	NA 
2	22	138	NA NA 
4	22	51	125	153	
3	22	44	138	NA 
2	7	146	NA NA 
3	22	54	141	NA 
4	22	55	138	143	
4	14	22	43	126	
3	22	78	130	NA 
3	22	64	108	NA 
4	22	75	106	126	
2	22	149	NA NA 
4	22	29	99	112	
2	22	120	NA NA 
3	22	119	130	NA 
4	22	74	89	115	
3	22	71	134	NA 
3	22	59	134	NA 
4	22	60	106	137	
4	22	74	119	146	
3	22	63	134	NA 
4	22	60	80	85	
2	22	115	NA NA 
3	22	135	145	NA 
4	18	22	81	137	
4	22	58	68	106	
3	22	128	151	NA 
4	22	71	116	125	
3	22	135	150	NA 
4	22	74	100	128	
4	22	93	96	140	
3	22	90	150	NA 
3	22	92	138	NA 
2	22	128	NA NA 
2	5	134	NA NA 
3	22	102	126	NA 
2	22	136	NA NA 
2	22	135	NA NA 
3	22	55	138	NA 
3	22	54	138	NA 
3	22	76	141	NA 
2	22	96	NA NA 
3	22	70	130	NA 
2	22	99	NA NA 
4	22	40	61	110	
4	22	95	130	132	
4	22	73	131	159	
3	22	118	136	NA 
4	22	86	101	136	
2	22	124	NA NA 
4	22	73	96	147	
3	22	78	106	NA 
4	22	61	112	138	
4	22	57	106	138	
4	22	25	29	136	
3	22	52	123	NA 
2	22	93	NA NA 
3	5	44	136	NA 
2	5	134	NA NA 
3	5	98	131	NA 
2	5	138	NA NA 
4	5	71	93	132	
4	3	5	65	131	
3	3	118	134	NA 
4	7	95	98	100	
3	7	42	105	NA 
4	23	76	139	141	
2	45	85	NA NA 
4	22	60	69	136	
3	22	90	111	NA 
3	22	59	136	NA 
4	22	40	55	125	
4	22	76	128	134	
4	3	48	110	141	
4	7	43	50	141	
2	22	125	NA NA 
2	22	108	NA NA 
4	22	58	107	109	
3	22	56	106	NA 
3	22	73	108	NA 
3	22	92	136	NA 
3	22	66	152	NA 
3	22	74	90	NA 
4	13	22	62	113	
4	5	22	74	122	
3	22	54	79	NA 
2	22	57	NA NA 
3	5	94	104	NA 
4	5	59	80	90	
3	7	56	119	NA 
2	3	79	NA NA 
2	3	129	NA NA 
3	3	113	118	NA 
1	124	NA NA NA 
3	7	97	136	NA 
2	7	143	NA NA 
3	22	143	150	NA 
3	22	54	111	NA 
3	22	80	138	NA 
3	22	55	119	NA 
3	22	105	138	NA 
2	22	117	NA NA 
3	22	43	131	NA 
3	13	22	101	NA 
4	22	62	104	140	
2	22	99	NA NA 
3	22	108	141	NA 
2	22	112	NA NA 
2	22	109	NA NA 
3	22	78	138	NA 
2	22	108	NA NA 
3	22	110	147	NA 
2	22	157	NA NA 
2	22	128	NA NA 
3	22	81	105	NA 
3	22	49	101	NA 
2	9	88	NA NA 
2	5	135	NA NA 
4	5	52	135	158	
3	5	101	114	NA 
3	7	88	138	NA 
3	7	92	134	NA 
3	5	111	144	NA 
3	5	101	159	NA 
4	5	74	136	147	
4	5	93	98	102	
2	5	132	NA NA 
3	9	74	87	NA 
3	9	72	134	NA 
1	135	NA NA NA 
3	3	22	153	NA 
3	22	141	154	NA 
4	22	52	114	158	
4	22	59	135	144	
3	22	134	154	NA 
4	22	92	118	152	
3	72	100	136	NA 
2	9	99	NA NA 
2	5	136	NA NA 
1	90	NA NA NA 
3	22	101	109	NA 
2	22	100	NA NA 
3	22	78	122	NA 
3	22	97	141	NA 
2	22	100	NA NA 
2	22	119	NA NA 
3	22	64	119	NA 
3	22	65	104	NA 
2	22	114	NA NA 
2	22	136	NA NA 
2	7	134	NA NA 
2	7	138	NA NA 
2	5	118	NA NA 
2	22	106	NA NA 
3	22	104	124	NA 
2	18	134	NA NA 
2	5	95	NA NA 
3	5	110	136	NA 
3	5	126	136	NA 
3	90	116	139	NA 
4	4	90	93	135	
2	3	108	NA NA 
2	89	138	NA NA 
4	22	59	92	134	
4	22	62	101	134	
4	22	51	140	157	
3	22	45	106	NA 
4	9	45	126	141	
2	22	104	NA NA 
4	22	91	115	130	
4	4	22	65	128	
4	22	61	108	141	
4	22	52	99	141	
3	22	48	141	NA 
3	22	63	138	NA 
3	22	51	141	NA 
3	22	51	130	NA 
4	22	61	135	149	
2	22	93	NA NA 
4	15	22	94	114	
4	22	58	141	144	
4	22	65	102	132	
3	22	56	122	NA 
4	22	63	137	138	
4	22	52	81	97	
2	22	118	NA NA 
4	22	64	119	138	
4	22	53	94	126	
3	22	126	143	NA 
3	22	78	131	NA 
4	22	48	80	141	
3	22	71	103	NA 
2	22	45	NA NA 
4	22	94	101	130	
4	22	53	108	135	
2	22	127	NA NA 
3	22	72	135	NA 
3	22	71	133	NA 
3	9	62	135	NA 
4	3	54	108	135	
3	3	111	135	NA 
3	8	69	136	NA 
4	22	52	131	138	
3	22	88	93	NA 
3	22	61	134	NA 
3	22	71	138	NA 
2	22	141	NA NA 
4	22	45	50	141	
4	22	71	120	128	
4	2	22	71	109	
3	22	48	130	NA 
4	22	70	83	100	
4	22	54	85	134	
4	7	81	92	104	
3	3	5	68	NA 
3	4	5	119	NA 
3	5	106	147	NA 
4	3	56	111	145	
3	4	9	102	NA 
3	9	58	159	NA 
1	132	NA NA NA 
3	7	81	125	NA 
4	7	22	54	141	
2	9	141	NA NA 
3	22	118	120	NA 
3	22	25	123	NA 
4	22	63	65	109	
4	22	78	92	136	
2	7	138	NA NA 
3	7	103	159	NA 
2	3	122	NA NA 
2	3	118	NA NA 
4	3	8	92	135	
4	5	74	112	138	
3	9	42	135	NA 
4	22	112	131	141	
2	22	86	NA NA 
4	22	60	114	125	
3	9	22	137	NA 
4	22	26	63	141	
3	22	56	129	NA 
2	22	141	NA NA 
4	22	74	81	90	
4	22	73	105	119	
3	22	95	97	NA 
4	22	52	132	134	
4	42	75	138	145	
4	9	72	75	138	
4	3	103	117	131	
3	3	58	113	NA 
4	7	47	108	127	
4	7	74	94	103	
2	5	105	NA NA 
3	9	130	141	NA 
2	9	86	NA NA 
3	9	80	95	NA 
